"","Year","Date","Survey","Station","turbidity","Secchi"
"2219",2010,2010-12-06,6,"605",23.2999992370605,0.469999998807907
"2220",2010,2010-12-06,6,"606",30.7000007629395,0.340000003576279
"2221",2010,2010-12-07,6,"608",16.6000003814697,0.589999973773956
"2222",2010,2010-12-07,6,"712",6.32000017166138,0.980000019073486
"2223",2010,2010-12-07,6,"717",9.22000026702881,0.720000028610229
"2224",2010,2010-12-08,6,"719",26.3999996185303,0.379999995231628
"2225",2010,2010-12-08,6,"723",8.10000038146973,1.03999996185303
"2226",2010,2010-12-07,6,"724",14.8000001907349,0.660000026226044
"2227",2010,2010-12-07,6,"735",11.1000003814697,0.699999988079071
"2228",2010,2010-12-07,6,"736",11.8999996185303,0.649999976158142
"2229",2010,2010-12-08,6,"795",9.67000007629395,0.680000007152557
"2230",2010,2010-12-08,6,"796",25,0.419999986886978
"2231",2010,2010-12-08,6,"797",51.4000015258789,0.310000002384186
"2232",2010,2010-12-01,6,"802",6.82000017166138,1.04999995231628
"2233",2010,2010-12-01,6,"804",6.80000019073486,0.990000009536743
"2234",2010,2010-12-01,6,"806",6.1100001335144,1.24000000953674
"2235",2010,2010-12-01,6,"807",6.23999977111816,1.32000005245209
"2236",2010,2010-12-01,6,"808",4.78000020980835,1.35000002384186
"2237",2010,2010-12-01,6,"809",5.28999996185303,1.36000001430511
"2238",2010,2010-12-03,6,"810",4.30000019073486,1.63999998569489
"2239",2010,2010-12-03,6,"811",3.66000008583069,1.67999994754791
"2240",2010,2010-12-03,6,"812",4.03999996185303,1.70000004768372
"2241",2010,2010-12-03,6,"813",3.65000009536743,1.72000002861023
"2242",2010,2010-12-03,6,"814",4.38000011444092,1.67999994754791
"2243",2010,2010-12-03,6,"815",3.69000005722046,1.70000004768372
"2244",2010,2010-12-01,6,"902",1.53999996185303,2
"2245",2010,2010-12-02,6,"903",5.94999980926514,1.29999995231628
"2246",2010,2010-12-03,6,"904",3.53999996185303,1.89999997615814
"2247",2010,2010-12-03,6,"905",3.59999990463257,1.67999994754791
"2248",2010,2010-12-03,6,"906",2.98000001907349,2
"2249",2010,2010-12-03,6,"908",3.67000007629395,1.82000005245209
"2250",2010,2010-12-02,6,"909",2.02999997138977,2
"2251",2010,2010-12-02,6,"910",2.22000002861023,2
"2252",2010,2010-12-02,6,"911",2.21000003814697,1.99000000953674
"2253",2010,2010-12-02,6,"912",2.77999997138977,1.91999995708466
"2254",2010,2010-12-01,6,"913",2.51999998092651,2
"2255",2010,2010-12-01,6,"914",2.08999991416931,2
"2256",2010,2010-12-01,6,"915",2.20000004768372,2
"2257",2010,2010-12-02,6,"919",3.54999995231628,2
"2258",2010,2010-12-02,6,"920",3.98000001907349,1.46000003814697
"2259",2010,2010-12-02,6,"921",3.45000004768372,1.72000002861023
"2260",2010,2010-12-02,6,"922",2.82999992370605,2
"2261",2010,2010-12-02,6,"923",8.19999980926514,0.839999973773956
"2262",2011,2011-09-19,3,"072",11.5,1.39999997615814
"2263",2011,2011-09-19,3,"073",16.7000007629395,1.25999999046326
"2264",2011,2011-09-06,3,"305",8.19999980926514,0.980000019073486
"2265",2011,2011-09-06,3,"306",6.40000009536743,0.990000009536743
"2266",2011,2011-09-06,3,"307",6.5,1.0900000333786
"2267",2011,2011-09-06,3,"308",5.69999980926514,1.19000005722046
"2268",2011,2011-09-06,3,"309",5.59999990463257,1.04999995231628
"2269",2011,2011-09-06,3,"310",5.80000019073486,1.04999995231628
"2270",2011,2011-09-06,3,"311",6.19999980926514,1
"2271",2011,2011-09-06,3,"314",9.60000038146973,0.75
"2272",2011,2011-09-06,3,"315",14.6999998092651,0.930000007152557
"2273",2011,2011-09-06,3,"321",7.19999980926514,0.920000016689301
"2274",2011,2011-09-06,3,"322",7.19999980926514,0.720000028610229
"2275",2011,2011-09-06,3,"323",8.19999980926514,0.819999992847443
"2276",2011,2011-09-07,3,"325",12.6000003814697,0.819999992847443
"2277",2011,2011-09-06,3,"326",6.40000009536743,0.889999985694885
"2278",2011,2011-09-06,3,"327",8.69999980926514,0.959999978542328
"2279",2011,2011-09-07,3,"328",14.6000003814697,0.660000026226044
"2280",2011,2011-09-07,3,"329",12.1000003814697,0.680000007152557
"2281",2011,2011-09-07,3,"334",30.5,0.419999986886978
"2282",2011,2011-09-07,3,"335",35.7999992370605,0.330000013113022
"2283",2011,2011-09-07,3,"336",16.3999996185303,0.479999989271164
"2284",2011,2011-09-07,3,"337",9.19999980926514,0.779999971389771
"2285",2011,2011-09-07,3,"338",26,0.419999986886978
"2286",2011,2011-09-07,3,"339",13.6000003814697,0.439999997615814
"2287",2011,2011-09-07,3,"340",14.3000001907349,0.490000009536743
"2288",2011,2011-09-07,3,"341",24.2000007629395,0.509999990463257
"2289",2011,2011-09-07,3,"401",14.6999998092651,0.769999980926514
"2290",2011,2011-09-07,3,"403",30.7999992370605,0.379999995231628
"2291",2011,2011-09-07,3,"404",21,0.449999988079071
"2292",2011,2011-09-08,3,"405",104,0.270000010728836
"2293",2011,2011-09-08,3,"406",88.9000015258789,0.239999994635582
"2294",2011,2011-09-08,3,"407",81.1999969482422,0.28999999165535
"2295",2011,2011-09-08,3,"408",60.2999992370605,0.230000004172325
"2296",2011,2011-09-08,3,"409",47.7999992370605,0.419999986886978
"2297",2011,2011-09-08,3,"410",44.7000007629395,0.409999996423721
"2298",2011,2011-09-08,3,"411",60.5999984741211,0.660000026226044
"2299",2011,2011-09-08,3,"412",68.5999984741211,0.319999992847443
"2300",2011,2011-09-08,3,"413",77,0.379999995231628
"2301",2011,2011-09-12,3,"414",107,0.259999990463257
"2302",2011,2011-09-12,3,"415",74.6999969482422,0.270000010728836
"2303",2011,2011-09-12,3,"416",88.3000030517578,0.270000010728836
"2304",2011,2011-09-12,3,"417",92.3000030517578,0.25
"2305",2011,2011-09-12,3,"418",85.1999969482422,0.310000002384186
"2306",2011,2011-09-08,3,"501",69,0.310000002384186
"2307",2011,2011-09-08,3,"502",50.5,0.319999992847443
"2308",2011,2011-09-08,3,"503",56,0.319999992847443
"2309",2011,2011-09-08,3,"504",61.7000007629395,0.389999985694885
"2310",2011,2011-09-08,3,"505",49.0999984741211,0.319999992847443
"2311",2011,2011-09-13,3,"507",48.4000015258789,0.469999998807907
"2312",2011,2011-09-13,3,"508",47.7999992370605,0.430000007152557
"2313",2011,2011-09-13,3,"509",43.4000015258789,0.509999990463257
"2314",2011,2011-09-13,3,"510",43.2999992370605,0.579999983310699
"2315",2011,2011-09-13,3,"511",43.2999992370605,0.479999989271164
"2316",2011,2011-09-13,3,"512",52.5999984741211,0.409999996423721
"2317",2011,2011-09-13,3,"513",44.2999992370605,0.490000009536743
"2318",2011,2011-09-13,3,"515",59.4000015258789,0.389999985694885
"2319",2011,2011-09-13,3,"516",111,0.310000002384186
"2320",2011,2011-09-13,3,"517",97,0.280000001192093
"2321",2011,2011-09-13,3,"518",85,0.209999993443489
"2322",2011,2011-09-13,3,"519",91.4000015258789,0.200000002980232
"2323",2011,2011-09-12,3,"601",23,0.259999990463257
"2324",2011,2011-09-12,3,"602",142,0.180000007152557
"2325",2011,2011-09-12,3,"603",120,0.259999990463257
"2326",2011,2011-09-12,3,"604",97.8000030517578,0.28999999165535
"2327",2011,2011-09-12,3,"605",143,0.189999997615814
"2328",2011,2011-09-12,3,"606",67.1999969482422,0.270000010728836
"2329",2011,2011-09-13,3,"608",62.5999984741211,0.319999992847443
"2330",2011,2011-09-14,3,"701",37.5,0.529999971389771
"2331",2011,2011-09-14,3,"703",31.2000007629395,0.759999990463257
"2332",2011,2011-09-14,3,"704",37.5999984741211,0.680000007152557
"2333",2011,2011-09-14,3,"705",23.2999992370605,0.850000023841858
"2334",2011,2011-09-14,3,"706",19.2000007629395,0.699999988079071
"2335",2011,2011-09-14,3,"707",17.5,0.850000023841858
"2336",2011,2011-09-19,3,"708",15.1999998092651,1.14999997615814
"2337",2011,2011-09-14,3,"709",22.7999992370605,0.829999983310699
"2338",2011,2011-09-14,3,"710",16.2000007629395,0.839999973773956
"2339",2011,2011-09-14,3,"711",20.2999992370605,0.670000016689301
"2340",2011,2011-09-19,3,"712",10.5,1.30999994277954
"2341",2011,2011-09-14,3,"713",17.5,0.779999971389771
"2342",2011,2011-09-14,3,"715",39.4000015258789,0.519999980926514
"2343",2011,2011-09-14,3,"716",41.5999984741211,0.490000009536743
"2344",2011,2011-09-19,3,"717",11.3999996185303,1.25999999046326
"2345",2011,2011-09-20,3,"719",48.2999992370605,0.560000002384186
"2346",2011,2011-09-14,3,"721",65.9000015258789,0.379999995231628
"2347",2011,2011-09-20,3,"723",30.6000003814697,0.670000016689301
"2348",2011,2011-09-19,3,"724",10.6999998092651,1.07000005245209
"2349",2011,2011-09-19,3,"735",21.7000007629395,1.08000004291534
"2350",2011,2011-09-19,3,"736",19.2999992370605,1.01999998092651
"2351",2011,2011-09-20,3,"795",10.1999998092651,1.13999998569489
"2352",2011,2011-09-20,3,"796",31,0.479999989271164
"2353",2011,2011-09-20,3,"797",41.2999992370605,0.389999985694885
"2354",2011,2011-09-12,3,"802",49.9000015258789,0.379999995231628
"2355",2011,2011-09-12,3,"804",51.2999992370605,0.509999990463257
"2356",2011,2011-09-15,3,"806",24.6000003814697,0.790000021457672
"2357",2011,2011-09-15,3,"807",20,0.980000019073486
"2358",2011,2011-09-15,3,"808",20.1000003814697,0.990000009536743
"2359",2011,2011-09-15,3,"809",12.3000001907349,1.24000000953674
"2360",2011,2011-09-16,3,"810",8.30000019073486,1.22000002861023
"2361",2011,2011-09-16,3,"811",8.19999980926514,1.72000002861023
"2362",2011,2011-09-16,3,"812",10,1.51999998092651
"2363",2011,2011-09-16,3,"813",9.19999980926514,1.51999998092651
"2364",2011,2011-09-16,3,"814",8.89999961853027,1.51999998092651
"2365",2011,2011-09-16,3,"815",8.89999961853027,1.60000002384186
"2366",2011,2011-09-15,3,"902",10.5,2
"2367",2011,2011-09-16,3,"903",10.1000003814697,1.82000005245209
"2368",2011,2011-09-16,3,"904",6.80000019073486,1.61000001430511
"2369",2011,2011-09-16,3,"905",6.09999990463257,1.78999996185303
"2370",2011,2011-09-15,3,"906",6.90000009536743,1.64999997615814
"2371",2011,2011-09-15,3,"908",6.19999980926514,1.61000001430511
"2372",2011,2011-09-15,3,"909",13.8999996185303,0.990000009536743
"2373",2011,2011-09-15,3,"910",21.2000007629395,0.879999995231628
"2374",2011,2011-09-15,3,"911",23.8999996185303,0.709999978542328
"2375",2011,2011-09-15,3,"912",19.7999992370605,0.740000009536743
"2376",2011,2011-09-15,3,"913",6,2
"2377",2011,2011-09-15,3,"914",7.5,2
"2378",2011,2011-09-15,3,"915",6.30000019073486,2
"2379",2011,2011-09-16,3,"919",6.5,1.45000004768372
"2380",2011,2011-09-16,3,"920",9.89999961853027,1.5900000333786
"2381",2011,2011-09-16,3,"921",12.5,1.26999998092651
"2382",2011,2011-09-16,3,"922",13.1999998092651,1.17999994754791
"2383",2011,2011-09-16,3,"923",10.5,1.63999998569489
"2384",2011,2011-10-13,4,"072",5.90000009536743,1.10000002384186
"2385",2011,2011-10-13,4,"073",4.5,1.5
"2386",2011,2011-10-03,4,"305",8.89999961853027,1.01999998092651
"2387",2011,2011-10-03,4,"306",6.5,1.12000000476837
"2388",2011,2011-10-03,4,"307",7.30000019073486,1.1599999666214
"2389",2011,2011-10-03,4,"308",8.19999980926514,1.19000005722046
"2390",2011,2011-10-03,4,"309",8.60000038146973,1.00999999046326
"2391",2011,2011-10-03,4,"310",10,1.08000004291534
"2392",2011,2011-10-03,4,"311",8.69999980926514,1.03999996185303
"2393",2011,2011-10-03,4,"314",10.1999998092651,0.980000019073486
"2394",2011,2011-10-03,4,"315",11.3999996185303,0.860000014305115
"2395",2011,2011-10-03,4,"321",7.40000009536743,0.819999992847443
"2396",2011,2011-10-03,4,"322",9.69999980926514,1.17999994754791
"2397",2011,2011-10-03,4,"323",9.10000038146973,0.990000009536743
"2398",2011,2011-10-04,4,"325",13.6000003814697,0.819999992847443
"2399",2011,2011-10-03,4,"326",11.1000003814697,0.870000004768372
"2400",2011,2011-10-03,4,"327",27.2000007629395,0.409999996423721
"2401",2011,2011-10-04,4,"328",22.8999996185303,0.509999990463257
"2402",2011,2011-10-04,4,"329",12.3999996185303,0.759999990463257
"2403",2011,2011-10-04,4,"334",27.8999996185303,0.5
"2404",2011,2011-10-04,4,"335",11.1999998092651,0.740000009536743
"2405",2011,2011-10-04,4,"336",23.3999996185303,0.620000004768372
"2406",2011,2011-10-04,4,"337",15.6999998092651,0.600000023841858
"2407",2011,2011-10-04,4,"338",9.19999980926514,0.879999995231628
"2408",2011,2011-10-04,4,"339",19.3999996185303,0.519999980926514
"2409",2011,2011-10-04,4,"340",14.6000003814697,0.579999983310699
"2410",2011,2011-10-04,4,"341",16.2000007629395,0.639999985694885
"2411",2011,2011-10-04,4,"401",14.6000003814697,0.709999978542328
"2412",2011,2011-10-04,4,"403",22.2000007629395,0.46000000834465
"2413",2011,2011-10-04,4,"404",13,0.670000016689301
"2414",2011,2011-10-05,4,"405",17.5,0.620000004768372
"2415",2011,2011-10-05,4,"406",15.8000001907349,0.649999976158142
"2416",2011,2011-10-05,4,"407",17.2999992370605,0.680000007152557
"2417",2011,2011-10-05,4,"408",18,0.839999973773956
"2418",2011,2011-10-05,4,"409",23.7999992370605,0.409999996423721
"2419",2011,2011-10-05,4,"410",21.6000003814697,0.75
"2420",2011,2011-10-05,4,"411",28.7000007629395,0.479999989271164
"2421",2011,2011-10-05,4,"412",42.9000015258789,0.330000013113022
"2422",2011,2011-10-05,4,"413",40.2999992370605,0.340000003576279
"2423",2011,2011-10-06,4,"414",23.5,0.479999989271164
"2424",2011,2011-10-06,4,"415",23.7999992370605,0.5
"2425",2011,2011-10-06,4,"416",26.3999996185303,0.409999996423721
"2426",2011,2011-10-06,4,"417",38.2999992370605,0.340000003576279
"2427",2011,2011-10-06,4,"418",116,0.159999996423721
"2428",2011,2011-10-05,4,"501",21.7999992370605,0.519999980926514
"2429",2011,2011-10-05,4,"502",22.2999992370605,0.540000021457672
"2430",2011,2011-10-05,4,"503",24.7999992370605,0.490000009536743
"2431",2011,2011-10-05,4,"504",28.6000003814697,0.419999986886978
"2432",2011,2011-10-05,4,"505",26,0.46000000834465
"2433",2011,2011-10-07,4,"507",35.2000007629395,0.330000013113022
"2434",2011,2011-10-07,4,"508",17.1000003814697,0.46000000834465
"2435",2011,2011-10-07,4,"509",18.1000003814697,0.569999992847443
"2436",2011,2011-10-07,4,"510",10.8000001907349,0.620000004768372
"2437",2011,2011-10-07,4,"511",9.10000038146973,0.649999976158142
"2438",2011,2011-10-07,4,"512",9.5,0.779999971389771
"2439",2011,2011-10-07,4,"513",13,0.610000014305115
"2440",2011,2011-10-07,4,"515",24.1000003814697,0.389999985694885
"2441",2011,2011-10-07,4,"516",27.1000003814697,0.389999985694885
"2442",2011,2011-10-07,4,"517",33.4000015258789,0.319999992847443
"2443",2011,2011-10-07,4,"518",27.7999992370605,0.300000011920929
"2444",2011,2011-10-07,4,"519",28.7999992370605,0.400000005960464
"2445",2011,2011-10-06,4,"601",61.7000007629395,0.219999998807907
"2446",2011,2011-10-06,4,"602",53.2000007629395,0.28999999165535
"2447",2011,2011-10-06,4,"603",37.0999984741211,0.310000002384186
"2448",2011,2011-10-06,4,"604",28,0.379999995231628
"2449",2011,2011-10-06,4,"605",28,0.389999985694885
"2450",2011,2011-10-06,4,"606",25.1000003814697,0.370000004768372
"2451",2011,2011-10-07,4,"608",24.8999996185303,0.419999986886978
"2452",2011,2011-10-10,4,"701",11.3999996185303,0.850000023841858
"2453",2011,2011-10-10,4,"703",12,1.05999994277954
"2454",2011,2011-10-10,4,"704",11.1000003814697,1.01999998092651
"2455",2011,2011-10-10,4,"705",8.80000019073486,1.19000005722046
"2456",2011,2011-10-10,4,"706",7.40000009536743,1.21000003814697
"2457",2011,2011-10-10,4,"707",7.90000009536743,1.33000004291534
"2458",2011,2011-10-10,4,"708",8.5,1.50999999046326
"2459",2011,2011-10-10,4,"709",9.60000038146973,1.37000000476837
"2460",2011,2011-10-10,4,"710",8.30000019073486,1.12000000476837
"2461",2011,2011-10-10,4,"711",9.19999980926514,1.1599999666214
"2462",2011,2011-10-13,4,"712",4.90000009536743,1.5
"2463",2011,2011-10-10,4,"713",11.6999998092651,0.870000004768372
"2464",2011,2011-10-10,4,"715",11.8000001907349,0.870000004768372
"2465",2011,2011-10-10,4,"716",14.3999996185303,0.75
"2466",2011,2011-10-13,4,"717",5.40000009536743,1.39999997615814
"2467",2011,2011-10-14,4,"719",24,0.469999998807907
"2468",2011,2011-10-10,4,"721",30.7000007629395,0.430000007152557
"2469",2011,2011-10-14,4,"723",8.60000038146973,0.990000009536743
"2470",2011,2011-10-13,4,"724",7.80000019073486,1.5
"2471",2011,2011-10-13,4,"735",5.59999990463257,1.75
"2472",2011,2011-10-13,4,"736",4.59999990463257,1.64999997615814
"2473",2011,2011-10-14,4,"795",7.90000009536743,0.850000023841858
"2474",2011,2011-10-14,4,"796",21.6000003814697,0.419999986886978
"2475",2011,2011-10-14,4,"797",32,0.360000014305115
"2476",2011,2011-10-07,4,"802",14.3000001907349,0.689999997615814
"2477",2011,2011-10-11,4,"804",9.39999961853027,0.889999985694885
"2478",2011,2011-10-11,4,"806",7.69999980926514,1.02999997138977
"2479",2011,2011-10-11,4,"807",7.90000009536743,1.17999994754791
"2480",2011,2011-10-11,4,"808",11.1000003814697,1.32000005245209
"2481",2011,2011-10-11,4,"809",5.90000009536743,1.45000004768372
"2482",2011,2011-10-12,4,"810",4.90000009536743,2
"2483",2011,2011-10-12,4,"811",3.70000004768372,2
"2484",2011,2011-10-12,4,"812",3.79999995231628,2
"2485",2011,2011-10-12,4,"813",2.90000009536743,2
"2486",2011,2011-10-12,4,"814",3.40000009536743,1.89999997615814
"2487",2011,2011-10-12,4,"815",3.70000004768372,2
"2488",2011,2011-10-11,4,"902",1.89999997615814,2
"2489",2011,2011-10-12,4,"903",5.30000019073486,1.5
"2490",2011,2011-10-12,4,"904",4.30000019073486,1.75
"2491",2011,2011-10-12,4,"905",4.30000019073486,2
"2492",2011,2011-10-11,4,"906",5.69999980926514,0.949999988079071
"2493",2011,2011-10-11,4,"908",4.5,1.67999994754791
"2494",2011,2011-10-11,4,"909",13.3999996185303,0.670000016689301
"2495",2011,2011-10-11,4,"910",7.90000009536743,0.910000026226044
"2496",2011,2011-10-11,4,"911",8.69999980926514,0.980000019073486
"2497",2011,2011-10-11,4,"912",10.3000001907349,0.779999971389771
"2498",2011,2011-10-11,4,"913",2.59999990463257,2
"2499",2011,2011-10-11,4,"914",2.59999990463257,2
"2500",2011,2011-10-11,4,"915",2.09999990463257,2
"2501",2011,2011-10-12,4,"919",8.30000019073486,1
"2502",2011,2011-10-12,4,"920",6.19999980926514,1.04999995231628
"2503",2011,2011-10-12,4,"921",3.5,1.75
"2504",2011,2011-10-12,4,"922",5.30000019073486,1.79999995231628
"2505",2011,2011-10-12,4,"923",4.90000009536743,1.5
"2506",2011,2011-11-18,5,"072",4.80000019073486,1.76999998092651
"2507",2011,2011-11-18,5,"073",4.59999990463257,1.92999994754791
"2508",2011,2011-11-07,5,"305",5.80000019073486,1.1599999666214
"2509",2011,2011-11-07,5,"306",5.19999980926514,1.27999997138977
"2510",2011,2011-11-07,5,"307",6,1.12000000476837
"2511",2011,2011-11-07,5,"308",7.69999980926514,0.879999995231628
"2512",2011,2011-11-07,5,"309",4.59999990463257,1.25
"2513",2011,2011-11-07,5,"310",4.80000019073486,1.05999994277954
"2514",2011,2011-11-07,5,"311",5,1.37000000476837
"2515",2011,2011-11-07,5,"314",10.8000001907349,0.730000019073486
"2516",2011,2011-11-07,5,"315",6.19999980926514,1.25999999046326
"2517",2011,2011-11-07,5,"321",4.90000009536743,1.17999994754791
"2518",2011,2011-11-07,5,"322",4.69999980926514,1.13999998569489
"2519",2011,2011-11-07,5,"323",5.19999980926514,1.36000001430511
"2520",2011,2011-11-08,5,"325",8.5,0.910000026226044
"2521",2011,2011-11-07,5,"326",5.30000019073486,1.04999995231628
"2522",2011,2011-11-07,5,"327",6.5,1.17999994754791
"2523",2011,2011-11-08,5,"328",7.90000009536743,0.939999997615814
"2524",2011,2011-11-08,5,"329",7.69999980926514,0.920000016689301
"2525",2011,2011-11-08,5,"334",15.3000001907349,0.860000014305115
"2526",2011,2011-11-08,5,"335",11.5,0.790000021457672
"2527",2011,2011-11-08,5,"336",17.2000007629395,0.680000007152557
"2528",2011,2011-11-08,5,"337",6.19999980926514,1.11000001430511
"2529",2011,2011-11-08,5,"338",13,0.620000004768372
"2530",2011,2011-11-08,5,"339",12.3999996185303,0.75
"2531",2011,2011-11-08,5,"340",12.8999996185303,0.870000004768372
"2532",2011,2011-11-08,5,"341",21.5,0.519999980926514
"2533",2011,2011-11-08,5,"401",10.1000003814697,0.819999992847443
"2534",2011,2011-11-08,5,"403",14.8999996185303,0.680000007152557
"2535",2011,2011-11-08,5,"404",19.3999996185303,0.709999978542328
