Year,Month,Day,Hour,Minute,Second,salinity
2018,11,8,14,0,0,5.53
2018,11,8,14,15,0,5.52
2018,11,8,14,30,0,5.52
2018,11,8,14,45,0,5.52
2018,11,8,15,0,0,5.52
2018,11,8,15,15,0,5.53
2018,11,8,15,30,0,5.54
2018,11,8,15,45,0,5.55
2018,11,8,16,0,0,5.57
2018,11,8,16,15,0,5.57
2018,11,8,16,30,0,5.56
2018,11,8,16,45,0,5.54
2018,11,8,17,0,0,5.53
2018,11,8,17,15,0,5.52
2018,11,8,17,30,0,5.52
2018,11,8,17,45,0,5.52
2018,11,8,18,0,0,5.52
2018,11,8,18,15,0,5.52
2018,11,8,18,30,0,5.53
2018,11,8,18,45,0,5.55
2018,11,8,19,0,0,5.57
2018,11,8,19,15,0,5.59
2018,11,8,19,30,0,5.63
2018,11,8,19,45,0,5.66
2018,11,8,20,0,0,5.69
2018,11,8,20,15,0,5.71
2018,11,8,20,30,0,5.73
2018,11,8,20,45,0,5.73
2018,11,8,21,0,0,5.72
2018,11,8,21,15,0,5.7
2018,11,8,21,30,0,5.68
2018,11,8,21,45,0,5.65
2018,11,8,22,0,0,5.63
2018,11,8,22,15,0,5.61
2018,11,8,22,30,0,5.59
2018,11,8,22,45,0,5.58
2018,11,8,23,0,0,5.58
2018,11,8,23,15,0,5.58
2018,11,8,23,30,0,5.58
2018,11,8,23,45,0,5.59
2018,11,9,0,0,0,5.61
2018,11,9,0,15,0,5.63
2018,11,9,0,30,0,5.66
2018,11,9,0,45,0,5.69
2018,11,9,1,0,0,5.71
2018,11,9,1,15,0,5.72
2018,11,9,1,30,0,5.72
2018,11,9,1,45,0,5.71
2018,11,9,2,0,0,5.69
2018,11,9,2,15,0,5.67
2018,11,9,2,30,0,5.64
2018,11,9,2,45,0,5.62
2018,11,9,3,0,0,5.6
2018,11,9,3,15,0,5.58
2018,11,9,3,30,0,5.57
2018,11,9,3,45,0,5.56
2018,11,9,4,0,0,5.56
2018,11,9,4,15,0,5.56
2018,11,9,4,30,0,5.56
2018,11,9,4,45,0,5.57
2018,11,9,5,0,0,5.58
2018,11,9,5,15,0,5.6
2018,11,9,5,30,0,5.62
2018,11,9,5,45,0,5.65
2018,11,9,6,0,0,5.67
2018,11,9,6,15,0,5.69
2018,11,9,6,30,0,5.71
2018,11,9,6,45,0,5.71
2018,11,9,7,0,0,5.71
2018,11,9,7,15,0,5.69
2018,11,9,7,30,0,5.67
2018,11,9,7,45,0,5.65
2018,11,9,8,0,0,5.63
2018,11,9,8,15,0,5.61
2018,11,9,8,30,0,5.6
2018,11,9,8,45,0,5.59
2018,11,9,9,0,0,5.58
2018,11,9,9,15,0,5.58
2018,11,9,9,30,0,5.58
2018,11,9,9,45,0,5.58
2018,11,9,10,0,0,5.59
2018,11,9,10,15,0,5.59
2018,11,9,10,30,0,5.59
2018,11,9,10,45,0,5.59
2018,11,9,11,0,0,5.59
2018,11,9,11,15,0,5.59
2018,11,9,11,30,0,5.61
2018,11,9,11,45,0,5.62
2018,11,9,12,0,0,5.64
2018,11,9,12,15,0,5.67
2018,11,9,12,30,0,5.69
2018,11,9,12,45,0,5.7
2018,11,9,13,0,0,5.7
2018,11,9,13,15,0,5.7
2018,11,9,13,30,0,5.68
2018,11,9,13,45,0,5.66
2018,11,9,14,0,0,5.64
2018,11,9,14,15,0,5.63
2018,11,9,14,30,0,5.62
2018,11,9,14,45,0,5.61
2018,11,9,15,0,0,5.6
2018,11,9,15,15,0,5.6
2018,11,9,15,30,0,5.61
2018,11,9,15,45,0,5.62
2018,11,9,16,0,0,5.64
2018,11,9,16,15,0,5.67
2018,11,9,16,30,0,5.69
2018,11,9,16,45,0,5.69
2018,11,9,17,0,0,5.68
2018,11,9,17,15,0,5.65
2018,11,9,17,30,0,5.63
2018,11,9,17,45,0,5.61
2018,11,9,18,0,0,5.61
2018,11,9,18,15,0,5.61
2018,11,9,18,30,0,5.62
2018,11,9,18,45,0,5.64
2018,11,9,19,0,0,5.66
2018,11,9,19,15,0,5.69
2018,11,9,19,30,0,5.73
2018,11,9,19,45,0,5.77
2018,11,9,20,0,0,5.81
2018,11,9,20,15,0,5.84
2018,11,9,20,30,0,5.87
2018,11,9,20,45,0,5.89
2018,11,9,21,0,0,5.89
2018,11,9,21,15,0,5.89
2018,11,9,21,30,0,5.86
2018,11,9,21,45,0,5.83
2018,11,9,22,0,0,5.8
2018,11,9,22,15,0,5.77
2018,11,9,22,30,0,5.74
2018,11,9,22,45,0,5.71
2018,11,9,23,0,0,5.68
2018,11,9,23,15,0,5.66
2018,11,9,23,30,0,5.64
2018,11,9,23,45,0,5.63
2018,11,10,0,0,0,5.62
2018,11,10,0,15,0,5.63
2018,11,10,0,30,0,5.65
2018,11,10,0,45,0,5.67
2018,11,10,1,0,0,5.7
2018,11,10,1,15,0,5.74
2018,11,10,1,30,0,5.77
2018,11,10,1,45,0,5.81
2018,11,10,2,0,0,5.85
2018,11,10,2,15,0,5.87
2018,11,10,2,30,0,5.88
2018,11,10,2,45,0,5.88
2018,11,10,3,0,0,5.88
2018,11,10,3,15,0,5.86
2018,11,10,3,30,0,5.84
2018,11,10,3,45,0,5.82
2018,11,10,4,0,0,5.8
2018,11,10,4,15,0,5.78
2018,11,10,4,30,0,5.76
2018,11,10,4,45,0,5.75
2018,11,10,5,0,0,5.75
2018,11,10,5,15,0,5.75
2018,11,10,5,30,0,5.76
2018,11,10,5,45,0,5.78
2018,11,10,6,0,0,5.8
2018,11,10,6,15,0,5.82
2018,11,10,6,30,0,5.85
2018,11,10,6,45,0,5.86
2018,11,10,7,0,0,5.87
2018,11,10,7,15,0,5.87
2018,11,10,7,30,0,5.87
2018,11,10,7,45,0,5.85
2018,11,10,8,0,0,5.83
2018,11,10,8,15,0,5.8
2018,11,10,8,30,0,5.77
2018,11,10,8,45,0,5.74
2018,11,10,9,0,0,5.71
2018,11,10,9,15,0,5.69
2018,11,10,9,30,0,5.67
2018,11,10,9,45,0,5.65
2018,11,10,10,0,0,5.64
2018,11,10,10,15,0,5.63
2018,11,10,10,30,0,5.62
2018,11,10,10,45,0,5.62
2018,11,10,11,0,0,5.63
2018,11,10,11,15,0,5.63
2018,11,10,11,30,0,5.65
2018,11,10,11,45,0,5.67
2018,11,10,12,0,0,5.69
2018,11,10,12,15,0,5.72
2018,11,10,12,30,0,5.75
2018,11,10,12,45,0,5.79
2018,11,10,13,0,0,5.82
2018,11,10,13,15,0,5.84
2018,11,10,13,30,0,5.86
2018,11,10,13,45,0,5.86
2018,11,10,14,0,0,5.86
2018,11,10,14,15,0,5.85
2018,11,10,14,30,0,5.83
2018,11,10,14,45,0,5.81
2018,11,10,15,0,0,5.8
2018,11,10,15,15,0,5.78
2018,11,10,15,30,0,5.78
2018,11,10,15,45,0,5.78
2018,11,10,16,0,0,5.78
2018,11,10,16,15,0,5.8
2018,11,10,16,30,0,5.83
2018,11,10,16,45,0,5.85
2018,11,10,17,0,0,5.85
2018,11,10,17,15,0,5.82
2018,11,10,17,30,0,5.78
2018,11,10,17,45,0,5.75
2018,11,10,18,0,0,5.71
2018,11,10,18,15,0,5.68
2018,11,10,18,30,0,5.65
2018,11,10,18,45,0,5.64
2018,11,10,19,0,0,5.63
2018,11,10,19,15,0,5.63
2018,11,10,19,30,0,5.64
2018,11,10,19,45,0,5.66
2018,11,10,20,0,0,5.69
2018,11,10,20,15,0,5.73
2018,11,10,20,30,0,5.76
2018,11,10,20,45,0,5.79
2018,11,10,21,0,0,5.81
2018,11,10,21,15,0,5.82
2018,11,10,21,30,0,5.82
2018,11,10,21,45,0,5.81
2018,11,10,22,0,0,5.79
2018,11,10,22,15,0,5.76
2018,11,10,22,30,0,5.73
2018,11,10,22,45,0,5.7
2018,11,10,23,0,0,5.68
2018,11,10,23,15,0,5.65
2018,11,10,23,30,0,5.63
2018,11,10,23,45,0,5.61
2018,11,11,0,0,0,5.6
2018,11,11,0,15,0,5.58
2018,11,11,0,30,0,5.58
2018,11,11,0,45,0,5.58
2018,11,11,1,0,0,5.58
2018,11,11,1,15,0,5.6
2018,11,11,1,30,0,5.62
2018,11,11,1,45,0,5.64
2018,11,11,2,0,0,5.67
2018,11,11,2,15,0,5.7
2018,11,11,2,30,0,5.73
2018,11,11,2,45,0,5.76
2018,11,11,3,0,0,5.79
2018,11,11,3,15,0,5.8
2018,11,11,3,30,0,5.81
2018,11,11,3,45,0,5.81
2018,11,11,4,0,0,5.81
2018,11,11,4,15,0,5.8
2018,11,11,4,30,0,5.79
2018,11,11,4,45,0,5.77
2018,11,11,5,0,0,5.76
2018,11,11,5,15,0,5.75
2018,11,11,5,30,0,5.74
2018,11,11,5,45,0,5.74
2018,11,11,6,0,0,5.75
2018,11,11,6,15,0,5.75
2018,11,11,6,30,0,5.77
2018,11,11,6,45,0,5.78
2018,11,11,7,0,0,5.79
2018,11,11,7,15,0,5.8
2018,11,11,7,30,0,5.81
2018,11,11,7,45,0,5.81
2018,11,11,8,0,0,5.8
2018,11,11,8,15,0,5.79
2018,11,11,8,30,0,5.77
2018,11,11,8,45,0,5.74
2018,11,11,9,0,0,5.72
2018,11,11,9,15,0,5.69
2018,11,11,9,30,0,5.67
2018,11,11,9,45,0,5.65
2018,11,11,10,0,0,5.63
2018,11,11,10,15,0,5.61
2018,11,11,10,30,0,5.6
2018,11,11,10,45,0,5.6
2018,11,11,11,0,0,5.6
2018,11,11,11,15,0,5.6
2018,11,11,11,30,0,5.6
2018,11,11,11,45,0,5.6
2018,11,11,12,0,0,5.6
2018,11,11,12,15,0,5.6
2018,11,11,12,30,0,5.6
2018,11,11,12,45,0,5.61
2018,11,11,13,0,0,5.62
2018,11,11,13,15,0,5.64
2018,11,11,13,30,0,5.67
2018,11,11,13,45,0,5.69
2018,11,11,14,0,0,5.72
2018,11,11,14,15,0,5.75
2018,11,11,14,30,0,5.77
2018,11,11,14,45,0,5.79
2018,11,11,15,0,0,5.79
2018,11,11,15,15,0,5.79
2018,11,11,15,30,0,5.79
2018,11,11,15,45,0,5.79
2018,11,11,16,0,0,5.79
2018,11,11,16,15,0,5.79
2018,11,11,16,30,0,5.79
2018,11,11,16,45,0,5.79
2018,11,11,17,0,0,5.79
2018,11,11,17,15,0,5.75
2018,11,11,17,30,0,5.72
2018,11,11,17,45,0,5.7
2018,11,11,18,0,0,5.67
2018,11,11,18,15,0,5.65
2018,11,11,18,30,0,5.64
2018,11,11,18,45,0,5.63
2018,11,11,19,0,0,5.64
2018,11,11,19,15,0,5.66
2018,11,11,19,30,0,5.7
2018,11,11,19,45,0,5.74
2018,11,11,20,0,0,5.79
2018,11,11,20,15,0,5.83
2018,11,11,20,30,0,5.87
2018,11,11,20,45,0,5.92
2018,11,11,21,0,0,5.96
2018,11,11,21,15,0,6
2018,11,11,21,30,0,6.02
2018,11,11,21,45,0,6.03
2018,11,11,22,0,0,6.03
2018,11,11,22,15,0,6.02
2018,11,11,22,30,0,6.01
2018,11,11,22,45,0,5.99
2018,11,11,23,0,0,5.97
2018,11,11,23,15,0,5.95
2018,11,11,23,30,0,5.92
2018,11,11,23,45,0,5.9
2018,11,12,0,0,0,5.88
2018,11,12,0,15,0,5.86
2018,11,12,0,30,0,5.85
2018,11,12,0,45,0,5.84
2018,11,12,1,0,0,5.84
2018,11,12,1,15,0,5.84
2018,11,12,1,30,0,5.84
2018,11,12,1,45,0,5.84
2018,11,12,2,0,0,5.84
2018,11,12,2,15,0,5.86
2018,11,12,2,30,0,5.88
2018,11,12,2,45,0,5.9
2018,11,12,3,0,0,5.93
2018,11,12,3,15,0,5.96
2018,11,12,3,30,0,5.98
2018,11,12,3,45,0,6
2018,11,12,4,0,0,6.02
2018,11,12,4,15,0,6.03
2018,11,12,4,30,0,6.04
2018,11,12,4,45,0,6.04
2018,11,12,5,0,0,6.04
2018,11,12,5,15,0,6.02
2018,11,12,5,30,0,6.01
2018,11,12,5,45,0,6
2018,11,12,6,0,0,5.98
2018,11,12,6,15,0,5.98
2018,11,12,6,30,0,5.97
2018,11,12,6,45,0,5.97
2018,11,12,7,0,0,5.98
2018,11,12,7,15,0,5.99
2018,11,12,7,30,0,6
2018,11,12,7,45,0,6.02
2018,11,12,8,0,0,6.03
2018,11,12,8,15,0,6.03
2018,11,12,8,30,0,6.03
2018,11,12,8,45,0,6.03
2018,11,12,9,0,0,6.02
2018,11,12,9,15,0,6.01
2018,11,12,9,30,0,5.99
2018,11,12,9,45,0,5.97
2018,11,12,10,0,0,5.95
2018,11,12,10,15,0,5.93
2018,11,12,10,30,0,5.91
2018,11,12,10,45,0,5.9
2018,11,12,11,0,0,5.89
2018,11,12,11,15,0,5.89
2018,11,12,11,30,0,5.89
2018,11,12,11,45,0,5.89
2018,11,12,12,0,0,5.9
2018,11,12,12,15,0,5.9
2018,11,12,12,30,0,5.91
2018,11,12,12,45,0,5.91
2018,11,12,13,0,0,5.9
2018,11,12,13,15,0,5.89
2018,11,12,13,30,0,5.89
2018,11,12,13,45,0,5.89
2018,11,12,14,0,0,5.89
2018,11,12,14,15,0,5.9
2018,11,12,14,30,0,5.92
2018,11,12,14,45,0,5.94
2018,11,12,15,0,0,5.97
2018,11,12,15,15,0,5.99
2018,11,12,15,30,0,6
2018,11,12,15,45,0,6.01
2018,11,12,16,0,0,6.02
2018,11,12,16,15,0,6.02
2018,11,12,16,30,0,6.02
2018,11,12,16,45,0,6.02
2018,11,12,17,0,0,6.02
2018,11,12,17,15,0,6.02
2018,11,12,17,30,0,6.02
2018,11,12,17,45,0,6
2018,11,12,18,0,0,5.97
2018,11,12,18,15,0,5.95
2018,11,12,18,30,0,5.93
2018,11,12,18,45,0,5.92
2018,11,12,19,0,0,5.92
2018,11,12,19,15,0,5.93
2018,11,12,19,30,0,5.95
2018,11,12,19,45,0,5.99
2018,11,12,20,0,0,6.03
2018,11,12,20,15,0,6.08
2018,11,12,20,30,0,6.12
2018,11,12,20,45,0,6.17
2018,11,12,21,0,0,6.22
2018,11,12,21,15,0,6.26
2018,11,12,21,30,0,6.29
2018,11,12,21,45,0,6.33
2018,11,12,22,0,0,6.35
2018,11,12,22,15,0,6.37
2018,11,12,22,30,0,6.36
2018,11,12,22,45,0,6.35
2018,11,12,23,0,0,6.33
2018,11,12,23,15,0,6.31
2018,11,12,23,30,0,6.29
2018,11,12,23,45,0,6.27
2018,11,13,0,0,0,6.25
2018,11,13,0,15,0,6.23
2018,11,13,0,30,0,6.21
2018,11,13,0,45,0,6.19
2018,11,13,1,0,0,6.17
2018,11,13,1,15,0,6.16
2018,11,13,1,30,0,6.15
2018,11,13,1,45,0,6.15
2018,11,13,2,0,0,6.15
2018,11,13,2,15,0,6.15
2018,11,13,2,30,0,6.16
2018,11,13,2,45,0,6.17
2018,11,13,3,0,0,6.19
2018,11,13,3,15,0,6.21
2018,11,13,3,30,0,6.24
2018,11,13,3,45,0,6.26
2018,11,13,4,0,0,6.29
2018,11,13,4,15,0,6.31
2018,11,13,4,30,0,6.33
2018,11,13,4,45,0,6.35
2018,11,13,5,0,0,6.36
2018,11,13,5,15,0,6.37
2018,11,13,5,30,0,6.37
2018,11,13,5,45,0,6.37
2018,11,13,6,0,0,6.37
2018,11,13,6,15,0,6.35
2018,11,13,6,30,0,6.34
2018,11,13,6,45,0,6.33
2018,11,13,7,0,0,6.32
2018,11,13,7,15,0,6.31
2018,11,13,7,30,0,6.31
2018,11,13,7,45,0,6.31
2018,11,13,8,0,0,6.32
2018,11,13,8,15,0,6.33
2018,11,13,8,30,0,6.35
2018,11,13,8,45,0,6.36
2018,11,13,9,0,0,6.37
2018,11,13,9,15,0,6.37
2018,11,13,9,30,0,6.37
2018,11,13,9,45,0,6.37
2018,11,13,10,0,0,6.36
2018,11,13,10,15,0,6.35
2018,11,13,10,30,0,6.33
2018,11,13,10,45,0,6.31
2018,11,13,11,0,0,6.3
2018,11,13,11,15,0,6.28
2018,11,13,11,30,0,6.26
2018,11,13,11,45,0,6.24
2018,11,13,12,0,0,6.23
2018,11,13,12,15,0,6.21
2018,11,13,12,30,0,6.2
2018,11,13,12,45,0,6.19
2018,11,13,13,0,0,6.19
2018,11,13,13,15,0,6.18
2018,11,13,13,30,0,6.18
2018,11,13,13,45,0,6.18
2018,11,13,14,0,0,6.19
2018,11,13,14,15,0,6.19
2018,11,13,14,30,0,6.2
2018,11,13,14,45,0,6.21
2018,11,13,15,0,0,6.22
2018,11,13,15,15,0,6.24
2018,11,13,15,30,0,6.26
2018,11,13,15,45,0,6.28
2018,11,13,16,0,0,6.3
2018,11,13,16,15,0,6.31
2018,11,13,16,30,0,6.32
2018,11,13,16,45,0,6.33
2018,11,13,17,0,0,6.34
2018,11,13,17,15,0,6.34
2018,11,13,17,30,0,6.34
2018,11,13,17,45,0,6.34
2018,11,13,18,0,0,6.34
2018,11,13,18,15,0,6.33
2018,11,13,18,30,0,6.31
2018,11,13,18,45,0,6.29
2018,11,13,19,0,0,6.27
2018,11,13,19,15,0,6.25
2018,11,13,19,30,0,6.23
2018,11,13,19,45,0,6.21
2018,11,13,20,0,0,6.19
2018,11,13,20,15,0,6.18
2018,11,13,20,30,0,6.17
2018,11,13,20,45,0,6.18
2018,11,13,21,0,0,6.19
2018,11,13,21,15,0,6.21
2018,11,13,21,30,0,6.24
2018,11,13,21,45,0,6.26
2018,11,13,22,0,0,6.29
2018,11,13,22,15,0,6.32
2018,11,13,22,30,0,6.34
2018,11,13,22,45,0,6.34
2018,11,13,23,0,0,6.34
2018,11,13,23,15,0,6.32
2018,11,13,23,30,0,6.28
2018,11,13,23,45,0,6.25
2018,11,14,0,0,0,6.22
2018,11,14,0,15,0,6.2
2018,11,14,0,30,0,6.17
2018,11,14,0,45,0,6.15
2018,11,14,1,0,0,6.12
2018,11,14,1,15,0,6.1
2018,11,14,1,30,0,6.08
2018,11,14,1,45,0,6.06
2018,11,14,2,0,0,6.04
2018,11,14,2,15,0,6.02
2018,11,14,2,30,0,6.01
2018,11,14,2,45,0,6.01
2018,11,14,3,0,0,6.02
2018,11,14,3,15,0,6.03
2018,11,14,3,30,0,6.05
2018,11,14,3,45,0,6.07
2018,11,14,4,0,0,6.1
2018,11,14,4,15,0,6.12
2018,11,14,4,30,0,6.15
2018,11,14,4,45,0,6.18
2018,11,14,5,0,0,6.21
2018,11,14,5,15,0,6.24
2018,11,14,5,30,0,6.27
2018,11,14,5,45,0,6.29
2018,11,14,6,0,0,6.31
2018,11,14,6,15,0,6.33
2018,11,14,6,30,0,6.33
2018,11,14,6,45,0,6.33
2018,11,14,7,0,0,6.33
2018,11,14,7,15,0,6.32
2018,11,14,7,30,0,6.3
2018,11,14,7,45,0,6.3
2018,11,14,8,0,0,6.29
2018,11,14,8,15,0,6.29
2018,11,14,8,30,0,6.28
2018,11,14,8,45,0,6.29
2018,11,14,9,0,0,6.29
2018,11,14,9,15,0,6.3
2018,11,14,9,30,0,6.31
2018,11,14,9,45,0,6.32
2018,11,14,10,0,0,6.32
2018,11,14,10,15,0,6.32
2018,11,14,10,30,0,6.32
2018,11,14,10,45,0,6.32
2018,11,14,11,0,0,6.3
2018,11,14,11,15,0,6.27
2018,11,14,11,30,0,6.24
2018,11,14,11,45,0,6.22
2018,11,14,12,0,0,6.19
2018,11,14,12,15,0,6.17
2018,11,14,12,30,0,6.15
2018,11,14,12,45,0,6.12
2018,11,14,13,0,0,6.11
2018,11,14,13,15,0,6.09
2018,11,14,13,30,0,6.07
2018,11,14,13,45,0,6.06
2018,11,14,14,0,0,6.04
2018,11,14,14,15,0,6.03
2018,11,14,14,30,0,6.03
2018,11,14,14,45,0,6.03
2018,11,14,15,0,0,6.03
2018,11,14,15,15,0,6.03
2018,11,14,15,30,0,6.03
2018,11,14,15,45,0,6.04
2018,11,14,16,0,0,6.05
2018,11,14,16,15,0,6.06
2018,11,14,16,30,0,6.07
2018,11,14,16,45,0,6.09
2018,11,14,17,0,0,6.1
2018,11,14,17,15,0,6.12
2018,11,14,17,30,0,6.14
2018,11,14,17,45,0,6.17
2018,11,14,18,0,0,6.19
2018,11,14,18,15,0,6.21
2018,11,14,18,30,0,6.22
2018,11,14,18,45,0,6.22
2018,11,14,19,0,0,6.22
2018,11,14,19,15,0,6.2
2018,11,14,19,30,0,6.19
2018,11,14,19,45,0,6.17
2018,11,14,20,0,0,6.12
2018,11,14,20,15,0,6.07
2018,11,14,20,30,0,6.04
2018,11,14,20,45,0,6.02
2018,11,14,21,0,0,6.02
2018,11,14,21,15,0,6
2018,11,14,21,30,0,5.98
2018,11,14,21,45,0,5.96
2018,11,14,22,0,0,5.95
2018,11,14,22,15,0,5.94
2018,11,14,22,30,0,5.94
2018,11,14,22,45,0,5.94
2018,11,14,23,0,0,5.95
2018,11,14,23,15,0,5.97
2018,11,14,23,30,0,5.98
2018,11,14,23,45,0,5.99
2018,11,15,0,0,0,5.99
2018,11,15,0,15,0,5.98
2018,11,15,0,30,0,5.95
2018,11,15,0,45,0,5.92
2018,11,15,1,0,0,5.89
2018,11,15,1,15,0,5.87
2018,11,15,1,30,0,5.85
2018,11,15,1,45,0,5.84
2018,11,15,2,0,0,5.82
2018,11,15,2,15,0,5.81
2018,11,15,2,30,0,5.79
2018,11,15,2,45,0,5.78
2018,11,15,3,0,0,5.77
2018,11,15,3,15,0,5.76
2018,11,15,3,30,0,5.76
2018,11,15,3,45,0,5.76
2018,11,15,4,0,0,5.77
2018,11,15,4,15,0,5.79
2018,11,15,4,30,0,5.8
2018,11,15,4,45,0,5.82
2018,11,15,5,0,0,5.84
2018,11,15,5,15,0,5.86
2018,11,15,5,30,0,5.88
2018,11,15,5,45,0,5.91
2018,11,15,6,0,0,5.94
2018,11,15,6,15,0,5.96
2018,11,15,6,30,0,5.98
2018,11,15,6,45,0,5.98
2018,11,15,7,0,0,5.98
2018,11,15,7,15,0,5.98
2018,11,15,7,30,0,5.97
2018,11,15,7,45,0,5.97
2018,11,15,8,0,0,5.96
2018,11,15,8,15,0,5.96
2018,11,15,8,30,0,5.96
2018,11,15,8,45,0,5.96
2018,11,15,9,0,0,5.96
2018,11,15,9,15,0,5.96
2018,11,15,9,30,0,5.96
2018,11,15,9,45,0,5.96
2018,11,15,10,0,0,5.96
2018,11,15,10,15,0,5.97
2018,11,15,10,30,0,5.97
2018,11,15,10,45,0,5.97
2018,11,15,11,0,0,5.97
2018,11,15,11,15,0,5.98
2018,11,15,11,30,0,5.98
2018,11,15,11,45,0,5.98
2018,11,15,12,0,0,5.97
2018,11,15,12,15,0,5.96
2018,11,15,12,30,0,5.93
2018,11,15,12,45,0,5.91
2018,11,15,13,0,0,5.89
2018,11,15,13,15,0,5.87
2018,11,15,13,30,0,5.85
2018,11,15,13,45,0,5.83
2018,11,15,14,0,0,5.81
2018,11,15,14,15,0,5.79
2018,11,15,14,30,0,5.78
2018,11,15,14,45,0,5.76
2018,11,15,15,0,0,5.75
2018,11,15,15,15,0,5.74
2018,11,15,15,30,0,5.72
2018,11,15,15,45,0,5.72
2018,11,15,16,0,0,5.71
2018,11,15,16,15,0,5.71
2018,11,15,16,30,0,5.71
2018,11,15,16,45,0,5.72
2018,11,15,17,0,0,5.72
2018,11,15,17,15,0,5.73
2018,11,15,17,30,0,5.74
2018,11,15,17,45,0,5.75
2018,11,15,18,0,0,5.77
2018,11,15,18,15,0,5.78
2018,11,15,18,30,0,5.8
2018,11,15,18,45,0,5.82
2018,11,15,19,0,0,5.84
2018,11,15,19,15,0,5.85
2018,11,15,19,30,0,5.86
2018,11,15,19,45,0,5.87
2018,11,15,20,0,0,5.88
2018,11,15,20,15,0,5.88
2018,11,15,20,30,0,5.87
2018,11,15,20,45,0,5.86
2018,11,15,21,0,0,5.84
2018,11,15,21,15,0,5.82
2018,11,15,21,30,0,5.79
2018,11,15,21,45,0,5.77
2018,11,15,22,0,0,5.75
2018,11,15,22,15,0,5.73
2018,11,15,22,30,0,5.71
2018,11,15,22,45,0,5.69
2018,11,15,23,0,0,5.68
2018,11,15,23,15,0,5.67
2018,11,15,23,30,0,5.67
2018,11,15,23,45,0,5.68
2018,11,16,0,0,0,5.69
2018,11,16,0,15,0,5.71
2018,11,16,0,30,0,5.73
2018,11,16,0,45,0,5.74
2018,11,16,1,0,0,5.74
2018,11,16,1,15,0,5.74
2018,11,16,1,30,0,5.72
2018,11,16,1,45,0,5.69
2018,11,16,2,0,0,5.65
2018,11,16,2,15,0,5.63
2018,11,16,2,30,0,5.6
2018,11,16,2,45,0,5.58
2018,11,16,3,0,0,5.57
2018,11,16,3,15,0,5.55
2018,11,16,3,30,0,5.54
2018,11,16,3,45,0,5.53
2018,11,16,4,0,0,5.52
2018,11,16,4,15,0,5.52
2018,11,16,4,30,0,5.52
2018,11,16,4,45,0,5.52
2018,11,16,5,0,0,5.53
2018,11,16,5,15,0,5.55
2018,11,16,5,30,0,5.56
2018,11,16,5,45,0,5.58
2018,11,16,6,0,0,5.6
2018,11,16,6,15,0,5.63
2018,11,16,6,30,0,5.66
2018,11,16,6,45,0,5.7
2018,11,16,7,0,0,5.72
2018,11,16,7,15,0,5.73
2018,11,16,7,30,0,5.73
2018,11,16,7,45,0,5.73
2018,11,16,8,0,0,5.72
2018,11,16,8,15,0,5.71
2018,11,16,8,30,0,5.7
2018,11,16,8,45,0,5.7
2018,11,16,9,0,0,5.7
2018,11,16,9,15,0,5.7
2018,11,16,9,30,0,5.7
2018,11,16,9,45,0,5.7
2018,11,16,10,0,0,5.7
2018,11,16,10,15,0,5.7
2018,11,16,10,30,0,5.7
2018,11,16,10,45,0,5.7
2018,11,16,11,0,0,5.7
2018,11,16,11,15,0,5.7
2018,11,16,11,30,0,5.7
2018,11,16,11,45,0,5.71
2018,11,16,12,0,0,5.72
2018,11,16,12,15,0,5.72
2018,11,16,12,30,0,5.72
2018,11,16,12,45,0,5.72
2018,11,16,13,0,0,5.7
2018,11,16,13,15,0,5.67
2018,11,16,13,30,0,5.65
2018,11,16,13,45,0,5.62
2018,11,16,14,0,0,5.6
2018,11,16,14,15,0,5.58
2018,11,16,14,30,0,5.56
2018,11,16,14,45,0,5.55
2018,11,16,15,0,0,5.53
2018,11,16,15,15,0,5.51
2018,11,16,15,30,0,5.5
2018,11,16,15,45,0,5.49
2018,11,16,16,0,0,5.48
2018,11,16,16,15,0,5.47
2018,11,16,16,30,0,5.47
2018,11,16,16,45,0,5.47
2018,11,16,17,0,0,5.47
2018,11,16,17,15,0,5.47
2018,11,16,17,30,0,5.47
2018,11,16,17,45,0,5.47
2018,11,16,18,0,0,5.47
2018,11,16,18,15,0,5.47
2018,11,16,18,30,0,5.48
2018,11,16,18,45,0,5.49
2018,11,16,19,0,0,5.5
2018,11,16,19,15,0,5.51
2018,11,16,19,30,0,5.53
2018,11,16,19,45,0,5.54
2018,11,16,20,0,0,5.56
2018,11,16,20,15,0,5.58
2018,11,16,20,30,0,5.59
2018,11,16,20,45,0,5.6
2018,11,16,21,0,0,5.61
2018,11,16,21,15,0,5.61
2018,11,16,21,30,0,5.61
2018,11,16,21,45,0,5.6
2018,11,16,22,0,0,5.58
2018,11,16,22,15,0,5.56
2018,11,16,22,30,0,5.54
2018,11,16,22,45,0,5.52
2018,11,16,23,0,0,5.5
2018,11,16,23,15,0,5.49
2018,11,16,23,30,0,5.48
2018,11,16,23,45,0,5.48
2018,11,17,0,0,0,5.49
2018,11,17,0,15,0,5.51
2018,11,17,0,30,0,5.53
2018,11,17,0,45,0,5.56
2018,11,17,1,0,0,5.58
2018,11,17,1,15,0,5.6
2018,11,17,1,30,0,5.62
2018,11,17,1,45,0,5.63
2018,11,17,2,0,0,5.63
2018,11,17,2,15,0,5.62
2018,11,17,2,30,0,5.59
2018,11,17,2,45,0,5.56
2018,11,17,3,0,0,5.52
2018,11,17,3,15,0,5.48
