"","water_year","month","SubRegion","month_BPUE"
"5835",2005,3,"San Joaquin River at Prisoners Pt",751.188046942676
"5836",2005,3,"San Joaquin River at Twitchell Island",570.015748201841
"5837",2005,3,"San Joaquin River near Stockton",879.673057308374
"5838",2005,3,"San Pablo Bay",653.04372500369
"5839",2005,3,"Suisun Marsh",584.520184510331
"5840",2005,3,"Upper Napa River",1187.76052791423
"5841",2005,3,"Victoria Canal",2670.83214291113
"5842",2005,3,"West Suisun Bay",798.996447415861
"5843",2005,4,"Carquinez Strait",2137.04691641795
"5844",2005,4,"Confluence",1160.81035516252
"5845",2005,4,"Disappointment Slough",8268.29949
"5846",2005,4,"Franks Tract",919.327807887577
"5847",2005,4,"Grizzly Bay",635.670629452615
"5848",2005,4,"Holland Cut",2736.55451038529
"5849",2005,4,"Honker Bay",1975.27976809295
"5850",2005,4,"Liberty Island",2416.06116936506
"5851",2005,4,"Lower Mokelumne River",1358.43289857727
"5852",2005,4,"Lower Napa River",612.059550371665
"5853",2005,4,"Lower Sacramento River",613.991552643218
"5854",2005,4,"Lower San Joaquin River",1313.34365281267
"5855",2005,4,"Mid Suisun Bay",2367.82335788948
"5856",2005,4,"Mildred Island",5248.5131424452
"5857",2005,4,"Old River",3746.57363704451
"5858",2005,4,"Sacramento River near Rio Vista",432.932599772849
"5859",2005,4,"San Joaquin River at Prisoners Pt",1726.00744070298
"5860",2005,4,"San Joaquin River at Twitchell Island",1535.07879118402
"5861",2005,4,"San Joaquin River near Stockton",1271.75842049238
"5862",2005,4,"San Pablo Bay",38.0676187494348
"5863",2005,4,"Suisun Marsh",1822.02513229843
"5864",2005,4,"Upper Napa River",1228.08556462998
"5865",2005,4,"Victoria Canal",1792.57651590911
"5866",2005,4,"West Suisun Bay",767.192516716304
"5867",2005,5,"Carquinez Strait",2807.49143934757
"5868",2005,5,"Confluence",1090.42452471685
"5869",2005,5,"Disappointment Slough",28757.05204
"5870",2005,5,"Franks Tract",1774.42725305796
"5871",2005,5,"Grizzly Bay",1711.36926317222
"5872",2005,5,"Holland Cut",2274.90638682256
"5873",2005,5,"Honker Bay",537.634904989135
"5874",2005,5,"Liberty Island",2403.00791505136
"5875",2005,5,"Lower Mokelumne River",1402.24761366239
"5876",2005,5,"Lower Napa River",160.492438820221
"5877",2005,5,"Lower Sacramento River",569.070776880979
"5878",2005,5,"Lower San Joaquin River",2270.7865490437
"5879",2005,5,"Mid Suisun Bay",1954.50660680386
"5880",2005,5,"Mildred Island",3234.70337680246
"5881",2005,5,"Old River",553.172876358008
"5882",2005,5,"Sacramento River near Rio Vista",584.379456964206
"5883",2005,5,"San Joaquin River at Prisoners Pt",2933.70593105508
"5884",2005,5,"San Joaquin River at Twitchell Island",1075.47040675834
"5885",2005,5,"San Joaquin River near Stockton",15944.6625392346
"5886",2005,5,"San Pablo Bay",941.299329373453
"5887",2005,5,"Suisun Marsh",2246.15353525879
"5888",2005,5,"Upper Napa River",3613.16193621929
"5889",2005,5,"Victoria Canal",81.8176103829041
"5890",2005,5,"West Suisun Bay",2649.19249847021
"5891",2005,6,"Carquinez Strait",4340.29335404856
"5892",2005,6,"Confluence",4120.57945439244
"5893",2005,6,"Disappointment Slough",15018.21124
"5894",2005,6,"Franks Tract",5990.04098711966
"5895",2005,6,"Grizzly Bay",3493.26239618701
"5896",2005,6,"Holland Cut",2614.00851222644
"5897",2005,6,"Honker Bay",3625.40502232522
"5898",2005,6,"Liberty Island",3693.02449911374
"5899",2005,6,"Lower Mokelumne River",1286.16472429888
"5900",2005,6,"Lower Napa River",393.045679346183
"5901",2005,6,"Lower Sacramento River",2155.21030008993
"5902",2005,6,"Lower San Joaquin River",8550.06905139482
"5903",2005,6,"Mid Suisun Bay",4842.76599286135
"5904",2005,6,"Mildred Island",29035.7125809586
"5905",2005,6,"Old River",4651.31215632904
"5906",2005,6,"Sacramento River near Rio Vista",1063.76195310431
"5907",2005,6,"San Joaquin River at Prisoners Pt",6744.86216720424
"5908",2005,6,"San Joaquin River at Twitchell Island",3013.52211686161
"5909",2005,6,"San Joaquin River near Stockton",9248.87154269955
"5910",2005,6,"San Pablo Bay",1833.72625398028
"5911",2005,6,"Suisun Marsh",5686.93688741112
"5912",2005,6,"Upper Napa River",15576.1822799707
"5913",2005,6,"Victoria Canal",5232.67077802832
"5914",2005,6,"West Suisun Bay",1252.12237467689
"5915",2005,7,"Carquinez Strait",55.7093243495841
"5916",2005,7,"Confluence",5967.91770889699
"5917",2005,7,"Disappointment Slough",7233.01252
"5918",2005,7,"Franks Tract",15930.3507979721
"5919",2005,7,"Grizzly Bay",962.545092119911
"5920",2005,7,"Holland Cut",10084.520166908
"5921",2005,7,"Honker Bay",3485.57581259188
"5922",2005,7,"Liberty Island",5267.94294126472
"5923",2005,7,"Lower Mokelumne River",1801.94580544007
"5924",2005,7,"Lower Napa River",47.4320970124272
"5925",2005,7,"Lower Sacramento River",3692.94968029887
"5926",2005,7,"Lower San Joaquin River",12423.1052869861
"5927",2005,7,"Mid Suisun Bay",1031.3105103643
"5928",2005,7,"Mildred Island",16690.7326881294
"5929",2005,7,"Old River",7743.62428335237
"5930",2005,7,"Sacramento River near Rio Vista",2934.83757887459
"5931",2005,7,"San Joaquin River at Prisoners Pt",10545.1558608977
"5932",2005,7,"San Joaquin River at Twitchell Island",10066.5897813885
"5933",2005,7,"San Joaquin River near Stockton",21663.035782774
"5934",2005,7,"San Pablo Bay",230.521998793012
"5935",2005,7,"Suisun Marsh",5791.85081759429
"5936",2005,7,"Victoria Canal",10193.8858128734
"5937",2005,7,"West Suisun Bay",427.866276078527
"5938",2005,8,"Carquinez Strait",86.8587432963782
"5939",2005,8,"Confluence",1224.23163164267
"5940",2005,8,"Disappointment Slough",12975.82317
"5941",2005,8,"Franks Tract",6067.10552
"5942",2005,8,"Grizzly Bay",2736.21797331321
"5943",2005,8,"Holland Cut",7279.70054499318
"5944",2005,8,"Honker Bay",47.082394703617
"5945",2005,8,"Lower Mokelumne River",3340.74423376781
"5946",2005,8,"Lower Napa River",121.780101310798
"5947",2005,8,"Lower Sacramento River",4847.44921635004
"5948",2005,8,"Lower San Joaquin River",3344.38024192847
"5949",2005,8,"Mid Suisun Bay",1474.17649948238
"5950",2005,8,"Mildred Island",13549.594275235
"5951",2005,8,"Old River",16083.9190671563
"5952",2005,8,"Sacramento River near Rio Vista",2256.26839749661
"5953",2005,8,"San Joaquin River at Prisoners Pt",12682.9572402305
"5954",2005,8,"San Joaquin River at Twitchell Island",7456.25664840282
"5955",2005,8,"San Joaquin River near Stockton",37404.8975259519
"5956",2005,8,"San Pablo Bay",422.57387763582
"5957",2005,8,"Suisun Marsh",2720.26235746079
"5958",2005,8,"Victoria Canal",11264.5875350319
"5959",2005,8,"West Suisun Bay",564.587563016923
"5960",2005,9,"Carquinez Strait",298.511690098271
"5961",2005,9,"Confluence",3741.13543528643
"5962",2005,9,"Disappointment Slough",29966.04172
"5963",2005,9,"Franks Tract",5184.25372
"5964",2005,9,"Grizzly Bay",1989.50205322944
"5965",2005,9,"Holland Cut",10532.3140536731
"5966",2005,9,"Lower Mokelumne River",704.432605062905
"5967",2005,9,"Lower Napa River",358.898998186568
"5968",2005,9,"Lower Sacramento River",9582.01571945001
"5969",2005,9,"Lower San Joaquin River",6778.358975412
"5970",2005,9,"Mid Suisun Bay",2662.53234697562
"5971",2005,9,"Middle River",66686.7304136074
"5972",2005,9,"Old River",19040.444628356
"5973",2005,9,"Sacramento River near Rio Vista",8900.50679914925
"5974",2005,9,"San Joaquin River at Prisoners Pt",16571.6869332283
"5975",2005,9,"San Joaquin River at Twitchell Island",7121.3375856964
"5976",2005,9,"San Joaquin River near Stockton",29999.9127340681
"5977",2005,9,"San Pablo Bay",924.366545
"5978",2005,9,"Suisun Marsh",6407.72789713634
"5979",2005,9,"West Suisun Bay",3990.54555626813
"5980",2005,10,"Confluence",3790.8890422191
"5981",2005,10,"Disappointment Slough",19174.83844
"5982",2005,10,"Franks Tract",2564.21189
"5983",2005,10,"Grizzly Bay",1927.58020737813
"5984",2005,10,"Holland Cut",3996.68264
"5985",2005,10,"Lower Sacramento River",4568.10678782349
"5986",2005,10,"Lower San Joaquin River",1284.647
"5987",2005,10,"Mid Suisun Bay",5387.09148109068
"5988",2005,10,"Sacramento River near Rio Vista",2157.27902106315
"5989",2005,10,"San Joaquin River at Prisoners Pt",4611.64219
"5990",2005,10,"San Joaquin River at Twitchell Island",4048.17676989919
"5991",2005,10,"San Joaquin River near Stockton",1906.19722548283
"5992",2005,10,"San Pablo Bay",1559.32134
"5993",2005,10,"Suisun Marsh",5942.39142855586
"5994",2005,10,"West Suisun Bay",525.946030091918
"5995",2005,11,"Confluence",1298.60573378753
"5996",2005,11,"Disappointment Slough",20143.02601
"5997",2005,11,"Franks Tract",609.99556
"5998",2005,11,"Grizzly Bay",1344.55009267475
"5999",2005,11,"Holland Cut",1016.67352
"6000",2005,11,"Lower Sacramento River",1967.18253408633
"6001",2005,11,"Lower San Joaquin River",779.440411461629
"6002",2005,11,"Mid Suisun Bay",1381.94449665783
"6003",2005,11,"Sacramento River near Rio Vista",1731.97510593724
"6004",2005,11,"San Joaquin River at Prisoners Pt",1140.68731
"6005",2005,11,"San Joaquin River at Twitchell Island",753.99224
"6006",2005,11,"San Joaquin River near Stockton",5862.16705926129
"6007",2005,11,"San Pablo Bay",1428.88526
"6008",2005,11,"Suisun Marsh",5667.73572389381
"6009",2005,11,"West Suisun Bay",304.27447265729
"6010",2005,12,"Confluence",999.272935120971
"6011",2005,12,"Disappointment Slough",14390.61644
"6012",2005,12,"Franks Tract",205.54947
"6013",2005,12,"Grizzly Bay",790.480136362528
"6014",2005,12,"Holland Cut",443.66474
"6015",2005,12,"Lower Sacramento River",496.464224644452
"6016",2005,12,"Lower San Joaquin River",357.928735017985
"6017",2005,12,"Mid Suisun Bay",588.527296542478
"6018",2005,12,"Sacramento River near Rio Vista",118.955607947386
"6019",2005,12,"San Joaquin River at Prisoners Pt",342.20569
"6020",2005,12,"San Joaquin River at Twitchell Island",168.321871272731
"6021",2005,12,"San Joaquin River near Stockton",12289.61458
"6022",2005,12,"San Pablo Bay",90.2960898809441
"6023",2005,12,"Suisun Marsh",8640.16404821593
"6024",2005,12,"West Suisun Bay",216.525397900496
"6025",2006,1,"Carquinez Strait",1043.30382139085
"6026",2006,1,"Confluence",139.5513
"6027",2006,1,"Disappointment Slough",151.43491
"6028",2006,1,"Franks Tract",259.6174
"6029",2006,1,"Grizzly Bay",593.48198
"6030",2006,1,"Holland Cut",149.36571
"6031",2006,1,"Lower Sacramento River",202.01826
"6032",2006,1,"Lower San Joaquin River",128.44545
"6033",2006,1,"Mid Suisun Bay",355.56068
"6034",2006,1,"Sacramento River near Rio Vista",266.61943
"6035",2006,1,"San Joaquin River at Prisoners Pt",178.56942
"6036",2006,1,"San Joaquin River at Twitchell Island",155.45992
"6037",2006,1,"San Joaquin River near Stockton",184.10705
"6038",2006,1,"San Pablo Bay",167.050131040934
"6039",2006,1,"Suisun Marsh",16851.0920164333
"6040",2006,1,"West Suisun Bay",3330.66906064245
"6041",2006,2,"Carquinez Strait",727.808630084361
"6042",2006,2,"Confluence",1854.44509427376
"6043",2006,2,"Disappointment Slough",4226.45117
"6044",2006,2,"Franks Tract",171.20183
"6045",2006,2,"Grizzly Bay",2451.10150956567
"6046",2006,2,"Holland Cut",599.33947
"6047",2006,2,"Lower Sacramento River",543.65978
"6048",2006,2,"Lower San Joaquin River",306.24802
"6049",2006,2,"Mid Suisun Bay",4807.57973363022
"6050",2006,2,"Sacramento River near Rio Vista",293.310106629472
"6051",2006,2,"San Joaquin River at Prisoners Pt",324.99591
"6052",2006,2,"San Joaquin River at Twitchell Island",231.88308
"6053",2006,2,"San Joaquin River near Stockton",353.19174
"6054",2006,2,"San Pablo Bay",64.50264
"6055",2006,2,"Suisun Marsh",5230.26728418938
"6056",2006,2,"West Suisun Bay",1413.52451269087
"6057",2006,3,"Carquinez Strait",3473.17742543147
"6058",2006,3,"Confluence",292.510123839972
"6059",2006,3,"Disappointment Slough",3173.48149
"6060",2006,3,"Franks Tract",276.416664815852
"6061",2006,3,"Grizzly Bay",198.457801833572
"6062",2006,3,"Holland Cut",840.609748052102
"6063",2006,3,"Honker Bay",357.023364101874
"6064",2006,3,"Liberty Island",454.023886405052
"6065",2006,3,"Lower Napa River",12780.3494737664
"6066",2006,3,"Lower Sacramento River",300.402089698378
"6067",2006,3,"Lower San Joaquin River",132.971016732874
"6068",2006,3,"Mid Suisun Bay",299.682307046636
"6069",2006,3,"Mildred Island",1456.35339541929
"6070",2006,3,"Old River",708.912457377805
"6071",2006,3,"Sacramento River near Rio Vista",274.414709074084
"6072",2006,3,"San Joaquin River at Prisoners Pt",437.793730107374
"6073",2006,3,"San Joaquin River at Twitchell Island",226.962572980487
"6074",2006,3,"San Joaquin River near Stockton",506.809488275532
"6075",2006,3,"San Pablo Bay",1297.68173304973
"6076",2006,3,"Suisun Marsh",408.902898308052
"6077",2006,3,"Upper Napa River",1499.32531217636
"6078",2006,3,"Victoria Canal",776.969647565102
"6079",2006,3,"West Suisun Bay",4968.35074032484
"6080",2006,4,"Carquinez Strait",10124.807555403
"6081",2006,4,"Confluence",665.851343837861
"6082",2006,4,"Disappointment Slough",1302.47730249521
"6083",2006,4,"Franks Tract",315.060374289943
"6084",2006,4,"Grizzly Bay",308.615626847142
"6085",2006,4,"Holland Cut",511.447451144118
"6086",2006,4,"Honker Bay",392.990545089165
"6087",2006,4,"Liberty Island",1370.09833523914
"6088",2006,4,"Lower Mokelumne River",665.804475404286
"6089",2006,4,"Lower Napa River",5837.86563387574
"6090",2006,4,"Lower Sacramento River",496.667385378938
"6091",2006,4,"Lower San Joaquin River",681.18970925405
"6092",2006,4,"Mid Suisun Bay",540.599074961611
"6093",2006,4,"Mildred Island",643.82740107945
"6094",2006,4,"Old River",664.900199660913
"6095",2006,4,"Sacramento River near Rio Vista",436.684786628282
"6096",2006,4,"San Joaquin River at Prisoners Pt",984.105004627708
"6097",2006,4,"San Joaquin River at Twitchell Island",678.520203138319
"6098",2006,4,"San Joaquin River near Stockton",1078.28447702452
"6099",2006,4,"San Pablo Bay",5958.88865199684
"6100",2006,4,"Suisun Marsh",425.943792789592
"6101",2006,4,"Upper Napa River",460.472193489643
"6102",2006,4,"Victoria Canal",847.372890007401
"6103",2006,4,"West Suisun Bay",640.417727531364
"6104",2006,5,"Carquinez Strait",15542.406724065
"6105",2006,5,"Confluence",2054.11926388222
"6106",2006,5,"Disappointment Slough",5573.71736
"6107",2006,5,"Franks Tract",2589.77849117552
"6108",2006,5,"Grizzly Bay",1574.22571099177
"6109",2006,5,"Holland Cut",1282.15484276237
"6110",2006,5,"Honker Bay",1294.51578358991
"6111",2006,5,"Liberty Island",4150.99613563878
"6112",2006,5,"Lower Mokelumne River",5000.22944666762
"6113",2006,5,"Lower Napa River",29133.0087970349
"6114",2006,5,"Lower Sacramento River",1688.07498088302
"6115",2006,5,"Lower San Joaquin River",2265.21824769407
"6116",2006,5,"Mid Suisun Bay",2407.80617363982
"6117",2006,5,"Mildred Island",717.632844425994
"6118",2006,5,"Old River",1146.93721018441
"6119",2006,5,"Sacramento River near Rio Vista",2086.37450623835
"6120",2006,5,"San Joaquin River at Prisoners Pt",3859.75212075157
"6121",2006,5,"San Joaquin River at Twitchell Island",2823.80658678301
"6122",2006,5,"San Joaquin River near Stockton",2424.23090062731
"6123",2006,5,"San Pablo Bay",8098.65517088552
"6124",2006,5,"Suisun Marsh",4493.02783347561
"6125",2006,5,"Upper Napa River",49728.786810999
"6126",2006,5,"Victoria Canal",337.112930804883
"6127",2006,5,"West Suisun Bay",18912.2016392294
"6128",2006,6,"Carquinez Strait",8288.05479864619
"6129",2006,6,"Confluence",13046.7348456689
"6130",2006,6,"Disappointment Slough",12255.5652692476
"6131",2006,6,"Franks Tract",18016.6273761925
"6132",2006,6,"Grizzly Bay",13545.7503310309
"6133",2006,6,"Holland Cut",12416.0105823385
"6134",2006,6,"Honker Bay",14322.5276372482
"6135",2006,6,"Liberty Island",18842.1516713511
"6136",2006,6,"Lower Mokelumne River",4490.00915076751
"6137",2006,6,"Lower Napa River",16905.3283042345
"6138",2006,6,"Lower Sacramento River",8122.78698183748
"6139",2006,6,"Lower San Joaquin River",14028.9638914177
"6140",2006,6,"Mid Suisun Bay",14684.8561776922
"6141",2006,6,"Mildred Island",31658.1313973565
"6142",2006,6,"Old River",9995.36367768818
"6143",2006,6,"Sacramento River near Rio Vista",4781.29013235062
"6144",2006,6,"San Joaquin River at Prisoners Pt",11509.8904043281
"6145",2006,6,"San Joaquin River at Twitchell Island",8773.84998578294
"6146",2006,6,"San Joaquin River near Stockton",4072.66732305027
"6147",2006,6,"San Pablo Bay",3357.32979589689
"6148",2006,6,"Suisun Marsh",28267.2135382344
"6149",2006,6,"Upper Napa River",8553.44290091581
"6150",2006,6,"Victoria Canal",5361.48540574797
"6151",2006,6,"West Suisun Bay",19140.1576535985
"6152",2006,7,"Carquinez Strait",2138.98519637113
"6153",2006,7,"Confluence",20143.6161476823
"6154",2006,7,"Disappointment Slough",20927.82443
"6155",2006,7,"Franks Tract",33262.046520631
"6156",2006,7,"Grizzly Bay",9296.16448214126
"6157",2006,7,"Holland Cut",13482.3739907043
"6158",2006,7,"Honker Bay",16111.91254013
"6159",2006,7,"Liberty Island",31864.7713888958
"6160",2006,7,"Lower Mokelumne River",3377.64574436021
"6161",2006,7,"Lower Napa River",1293.34834584144
"6162",2006,7,"Lower Sacramento River",14231.1967341376
"6163",2006,7,"Lower San Joaquin River",23640.4177344414
"6164",2006,7,"Mid Suisun Bay",10038.6358306902
"6165",2006,7,"Mildred Island",18255.2248071085
"6166",2006,7,"Old River",12449.6158929628
"6167",2006,7,"Sacramento River near Rio Vista",7143.10097446294
"6168",2006,7,"San Joaquin River at Prisoners Pt",16236.7572177812
"6169",2006,7,"San Joaquin River at Twitchell Island",29925.2912391875
"6170",2006,7,"San Joaquin River near Stockton",15046.9412549668
"6171",2006,7,"San Pablo Bay",2390.92673566644
"6172",2006,7,"Suisun Marsh",21606.5344599275
"6173",2006,7,"Upper Napa River",8223.94144143935
"6174",2006,7,"Victoria Canal",18261.9998428265
"6175",2006,7,"West Suisun Bay",2963.40306675926
"6176",2006,8,"Carquinez Strait",27.536144443114
"6177",2006,8,"Confluence",2875.39979178859
"6178",2006,8,"Disappointment Slough",10572.15235
"6179",2006,8,"Franks Tract",8234.55682433867
"6180",2006,8,"Grizzly Bay",2744.38080053706
"6181",2006,8,"Holland Cut",9885.05349734953
"6182",2006,8,"Honker Bay",5269.33182271959
"6183",2006,8,"Lower Mokelumne River",738.969366452109
"6184",2006,8,"Lower Napa River",68.675547337956
"6185",2006,8,"Lower Sacramento River",7290.25087571727
"6186",2006,8,"Lower San Joaquin River",4668.54203644569
"6187",2006,8,"Mid Suisun Bay",3175.80468623971
"6188",2006,8,"Old River",8904.36416450466
"6189",2006,8,"Sacramento River near Rio Vista",7090.85314786108
"6190",2006,8,"San Joaquin River at Prisoners Pt",15329.2906233746
"6191",2006,8,"San Joaquin River at Twitchell Island",15282.2331262654
"6192",2006,8,"San Joaquin River near Stockton",1934.63377475718
