cdec_code,analyte_name,unit_name,time,value,qaqc_flag_id
GZM,Fluorescence,µg/L,7/14/2021 8:00,4.36,G
GZM,Fluorescence,µg/L,7/14/2021 8:15,5.18,G
GZM,Fluorescence,µg/L,7/14/2021 8:30,4.42,G
GZM,Fluorescence,µg/L,7/14/2021 8:45,7.45,G
GZM,Fluorescence,µg/L,7/14/2021 9:00,4.29,G
GZM,Fluorescence,µg/L,7/14/2021 9:15,4.19,G
GZM,Fluorescence,µg/L,7/14/2021 9:30,4.14,G
GZM,Fluorescence,µg/L,7/14/2021 9:45,4.07,G
GZM,Fluorescence,µg/L,7/14/2021 10:00,4.2,G
GZM,Fluorescence,µg/L,7/14/2021 10:15,7.61,G
GZM,Fluorescence,µg/L,7/14/2021 10:30,6.04,G
GZM,Fluorescence,µg/L,7/14/2021 10:45,4.02,G
GZM,Fluorescence,µg/L,7/14/2021 11:00,4.19,G
GZM,Fluorescence,µg/L,7/14/2021 11:15,7.97,G
GZM,Fluorescence,µg/L,7/14/2021 11:30,4.58,G
GZM,Fluorescence,µg/L,7/14/2021 11:45,4.52,G
GZM,Fluorescence,µg/L,7/14/2021 12:00,4.72,G
GZM,Fluorescence,µg/L,7/14/2021 12:15,7.97,G
GZM,Fluorescence,µg/L,7/14/2021 12:30,4.47,G
GZM,Fluorescence,µg/L,7/14/2021 12:45,4.15,G
GZM,Fluorescence,µg/L,7/14/2021 13:00,3.97,G
GZM,Fluorescence,µg/L,7/14/2021 13:15,4.3,G
GZM,Fluorescence,µg/L,7/14/2021 13:30,4.52,G
GZM,Fluorescence,µg/L,7/14/2021 13:45,4.39,G
GZM,Fluorescence,µg/L,7/14/2021 14:00,4.17,G
GZM,Fluorescence,µg/L,7/14/2021 14:15,4.19,G
GZM,Fluorescence,µg/L,7/14/2021 14:30,4.38,G
GZM,Fluorescence,µg/L,7/14/2021 14:45,6.76,G
GZM,Fluorescence,µg/L,7/14/2021 15:00,6.16,G
GZM,Fluorescence,µg/L,7/14/2021 15:15,6.46,G
GZM,Fluorescence,µg/L,7/14/2021 15:30,4.88,G
GZM,Fluorescence,µg/L,7/14/2021 15:45,4.62,G
GZM,Fluorescence,µg/L,7/14/2021 16:00,4.27,G
GZM,Fluorescence,µg/L,7/14/2021 16:15,4.17,G
GZM,Fluorescence,µg/L,7/14/2021 16:30,4.32,G
GZM,Fluorescence,µg/L,7/14/2021 16:45,4.54,G
GZM,Fluorescence,µg/L,7/14/2021 17:00,4.33,G
GZM,Fluorescence,µg/L,7/14/2021 17:15,8.19,G
GZM,Fluorescence,µg/L,7/14/2021 17:30,10.72,G
GZM,Fluorescence,µg/L,7/14/2021 17:45,4.07,G
GZM,Fluorescence,µg/L,7/14/2021 18:00,4.71,G
GZM,Fluorescence,µg/L,7/14/2021 18:15,8.92,G
GZM,Fluorescence,µg/L,7/14/2021 18:30,5.4,G
GZM,Fluorescence,µg/L,7/14/2021 18:45,4.12,G
GZM,Fluorescence,µg/L,7/14/2021 19:00,6.14,G
GZM,Fluorescence,µg/L,7/14/2021 19:15,4.07,G
GZM,Fluorescence,µg/L,7/14/2021 19:30,3.69,G
GZM,Fluorescence,µg/L,7/14/2021 19:45,3.6,G
GZM,Fluorescence,µg/L,7/14/2021 20:00,4.07,G
GZM,Fluorescence,µg/L,7/14/2021 20:15,4.33,G
GZM,Fluorescence,µg/L,7/14/2021 20:30,6.43,G
GZM,Fluorescence,µg/L,7/14/2021 20:45,4.25,G
GZM,Fluorescence,µg/L,7/14/2021 21:00,4.57,G
GZM,Fluorescence,µg/L,7/14/2021 21:15,5.13,G
GZM,Fluorescence,µg/L,7/14/2021 21:30,4.52,G
GZM,Fluorescence,µg/L,7/14/2021 21:45,5.47,G
GZM,Fluorescence,µg/L,7/14/2021 22:00,3.93,G
GZM,Fluorescence,µg/L,7/14/2021 22:15,4.59,G
GZM,Fluorescence,µg/L,7/14/2021 22:30,5.85,G
GZM,Fluorescence,µg/L,7/14/2021 22:45,4.43,G
GZM,Fluorescence,µg/L,7/14/2021 23:00,5.65,G
GZM,Fluorescence,µg/L,7/14/2021 23:15,0,G
GZM,Fluorescence,µg/L,7/14/2021 23:45,4.51,G
GZM,Fluorescence,µg/L,7/15/2021 0:00,4.54,G
GZM,Fluorescence,µg/L,7/15/2021 0:15,4,G
GZM,Fluorescence,µg/L,7/15/2021 0:30,4.22,G
GZM,Fluorescence,µg/L,7/15/2021 0:45,8.09,G
GZM,Fluorescence,µg/L,7/15/2021 1:00,4.16,G
GZM,Fluorescence,µg/L,7/15/2021 1:15,4.09,G
GZM,Fluorescence,µg/L,7/15/2021 1:30,4.41,G
GZM,Fluorescence,µg/L,7/15/2021 1:45,4.31,G
GZM,Fluorescence,µg/L,7/15/2021 2:00,4.35,G
GZM,Fluorescence,µg/L,7/15/2021 2:15,4.23,G
GZM,Fluorescence,µg/L,7/15/2021 2:30,4.54,G
GZM,Fluorescence,µg/L,7/15/2021 2:45,4.04,G
GZM,Fluorescence,µg/L,7/15/2021 3:00,5.09,G
GZM,Fluorescence,µg/L,7/15/2021 3:15,4.54,G
GZM,Fluorescence,µg/L,7/15/2021 3:30,4.66,G
GZM,Fluorescence,µg/L,7/15/2021 3:45,4.73,G
GZM,Fluorescence,µg/L,7/15/2021 4:00,4.92,G
GZM,Fluorescence,µg/L,7/15/2021 4:15,5.1,G
GZM,Fluorescence,µg/L,7/15/2021 4:30,4.86,G
GZM,Fluorescence,µg/L,7/15/2021 4:45,4.68,G
GZM,Fluorescence,µg/L,7/15/2021 5:00,3.3,G
GZM,Fluorescence,µg/L,7/15/2021 5:15,4.65,G
GZM,Fluorescence,µg/L,7/15/2021 5:30,4.25,G
GZM,Fluorescence,µg/L,7/15/2021 5:45,4.23,G
GZM,Fluorescence,µg/L,7/15/2021 6:00,3.85,G
GZM,Fluorescence,µg/L,7/15/2021 6:15,3.8,G
GZM,Fluorescence,µg/L,7/15/2021 6:30,3.81,G
GZM,Fluorescence,µg/L,7/15/2021 6:45,4.3,G
GZM,Fluorescence,µg/L,7/15/2021 7:00,4.51,G
GZM,Fluorescence,µg/L,7/15/2021 7:15,4.09,G
GZM,Fluorescence,µg/L,7/15/2021 7:30,4.34,G
GZM,Fluorescence,µg/L,7/15/2021 7:45,4.9,G
GZM,Fluorescence,µg/L,7/15/2021 8:00,4.29,G
GZM,Fluorescence,µg/L,7/15/2021 8:15,4.65,G
GZM,Fluorescence,µg/L,7/15/2021 8:30,4.82,G
GZM,Fluorescence,µg/L,7/15/2021 8:45,7.34,G
GZM,Fluorescence,µg/L,7/15/2021 9:00,9.35,G
GZM,Fluorescence,µg/L,7/15/2021 9:15,4.8,G
GZM,Fluorescence,µg/L,7/15/2021 9:30,4.35,G
GZM,Fluorescence,µg/L,7/15/2021 9:45,4.45,G
GZM,Fluorescence,µg/L,7/15/2021 10:00,6.28,G
GZM,Fluorescence,µg/L,7/15/2021 10:15,4.28,G
GZM,Fluorescence,µg/L,7/15/2021 10:30,4.39,G
GZM,Fluorescence,µg/L,7/15/2021 10:45,4.85,G
GZM,Fluorescence,µg/L,7/15/2021 11:00,4.36,G
GZM,Fluorescence,µg/L,7/15/2021 11:15,4.27,G
GZM,Fluorescence,µg/L,7/15/2021 11:30,5.24,G
GZM,Fluorescence,µg/L,7/15/2021 11:45,5.11,G
GZM,Fluorescence,µg/L,7/15/2021 12:00,4.32,G
GZM,Fluorescence,µg/L,7/15/2021 12:15,4.01,G
GZM,Fluorescence,µg/L,7/15/2021 12:30,4.25,G
GZM,Fluorescence,µg/L,7/15/2021 12:45,4.15,G
GZM,Fluorescence,µg/L,7/15/2021 13:00,3.98,G
GZM,Fluorescence,µg/L,7/15/2021 13:15,7.47,G
GZM,Fluorescence,µg/L,7/15/2021 13:30,3.9,G
GZM,Fluorescence,µg/L,7/15/2021 13:45,4.28,G
GZM,Fluorescence,µg/L,7/15/2021 14:00,4.33,G
GZM,Fluorescence,µg/L,7/15/2021 14:15,4.45,G
GZM,Fluorescence,µg/L,7/15/2021 14:30,6.64,G
GZM,Fluorescence,µg/L,7/15/2021 14:45,5.03,G
GZM,Fluorescence,µg/L,7/15/2021 15:00,6.32,G
GZM,Fluorescence,µg/L,7/15/2021 15:15,7.43,G
GZM,Fluorescence,µg/L,7/15/2021 15:30,4.85,G
GZM,Fluorescence,µg/L,7/15/2021 15:45,5.11,G
GZM,Fluorescence,µg/L,7/15/2021 16:00,8.92,G
GZM,Fluorescence,µg/L,7/15/2021 16:15,5.35,G
GZM,Fluorescence,µg/L,7/15/2021 16:30,5.62,G
GZM,Fluorescence,µg/L,7/15/2021 16:45,6.82,G
GZM,Fluorescence,µg/L,7/15/2021 17:00,5.15,G
GZM,Fluorescence,µg/L,7/15/2021 17:15,7.69,G
GZM,Fluorescence,µg/L,7/15/2021 17:30,6.1,G
GZM,Fluorescence,µg/L,7/15/2021 17:45,4.81,G
GZM,Fluorescence,µg/L,7/15/2021 18:00,4.6,G
GZM,Fluorescence,µg/L,7/15/2021 18:15,4.25,G
GZM,Fluorescence,µg/L,7/15/2021 18:30,4.3,G
GZM,Fluorescence,µg/L,7/15/2021 18:45,4.59,G
GZM,Fluorescence,µg/L,7/15/2021 19:00,4.2,G
GZM,Fluorescence,µg/L,7/15/2021 19:15,4.41,G
GZM,Fluorescence,µg/L,7/15/2021 19:30,4.61,G
GZM,Fluorescence,µg/L,7/15/2021 19:45,4.22,G
GZM,Fluorescence,µg/L,7/15/2021 20:00,4.12,G
GZM,Fluorescence,µg/L,7/15/2021 20:15,4.35,G
GZM,Fluorescence,µg/L,7/15/2021 20:30,4.47,G
GZM,Fluorescence,µg/L,7/15/2021 20:45,4.39,G
GZM,Fluorescence,µg/L,7/15/2021 21:00,4.18,G
GZM,Fluorescence,µg/L,7/15/2021 21:15,4.15,G
GZM,Fluorescence,µg/L,7/15/2021 21:30,4.1,G
GZM,Fluorescence,µg/L,7/15/2021 21:45,4.24,G
GZM,Fluorescence,µg/L,7/15/2021 22:00,4.44,G
GZM,Fluorescence,µg/L,7/15/2021 22:15,4.32,G
GZM,Fluorescence,µg/L,7/15/2021 22:30,4.51,G
GZM,Fluorescence,µg/L,7/15/2021 22:45,4.7,G
GZM,Fluorescence,µg/L,7/15/2021 23:00,4.72,G
GZM,Fluorescence,µg/L,7/15/2021 23:15,4.63,G
GZM,Fluorescence,µg/L,7/15/2021 23:30,8.62,G
GZM,Fluorescence,µg/L,7/15/2021 23:45,9.56,G
GZM,Fluorescence,µg/L,7/16/2021 0:00,4.81,G
GZM,Fluorescence,µg/L,7/16/2021 0:15,4.9,G
GZM,Fluorescence,µg/L,7/16/2021 0:30,5.84,G
GZM,Fluorescence,µg/L,7/16/2021 0:45,4.62,G
GZM,Fluorescence,µg/L,7/16/2021 1:00,4.14,G
GZM,Fluorescence,µg/L,7/16/2021 1:15,4.42,G
GZM,Fluorescence,µg/L,7/16/2021 1:30,4.13,G
GZM,Fluorescence,µg/L,7/16/2021 1:45,4.19,G
GZM,Fluorescence,µg/L,7/16/2021 2:00,4.23,G
GZM,Fluorescence,µg/L,7/16/2021 2:15,4.22,G
GZM,Fluorescence,µg/L,7/16/2021 2:30,5.95,G
GZM,Fluorescence,µg/L,7/16/2021 2:45,4.42,G
GZM,Fluorescence,µg/L,7/16/2021 3:00,4.5,G
GZM,Fluorescence,µg/L,7/16/2021 3:15,5.78,G
GZM,Fluorescence,µg/L,7/16/2021 3:30,4.3,G
GZM,Fluorescence,µg/L,7/16/2021 3:45,4.19,G
GZM,Fluorescence,µg/L,7/16/2021 4:00,4.56,G
GZM,Fluorescence,µg/L,7/16/2021 4:15,4.4,G
GZM,Fluorescence,µg/L,7/16/2021 4:30,4.32,G
GZM,Fluorescence,µg/L,7/16/2021 4:45,3.91,G
GZM,Fluorescence,µg/L,7/16/2021 5:00,4.84,G
GZM,Fluorescence,µg/L,7/16/2021 5:15,4.68,G
GZM,Fluorescence,µg/L,7/16/2021 5:30,4.8,G
GZM,Fluorescence,µg/L,7/16/2021 5:45,4.45,G
GZM,Fluorescence,µg/L,7/16/2021 6:00,4.03,G
GZM,Fluorescence,µg/L,7/16/2021 6:15,4.14,G
GZM,Fluorescence,µg/L,7/16/2021 6:30,4.39,G
GZM,Fluorescence,µg/L,7/16/2021 6:45,4.06,G
GZM,Fluorescence,µg/L,7/16/2021 7:00,4.22,G
GZM,Fluorescence,µg/L,7/16/2021 7:15,3.9,G
GZM,Fluorescence,µg/L,7/16/2021 7:30,5.09,G
GZM,Fluorescence,µg/L,7/16/2021 7:45,4.11,G
GZM,Fluorescence,µg/L,7/16/2021 8:00,3.89,G
GZM,Fluorescence,µg/L,7/16/2021 8:15,4.3,G
GZM,Fluorescence,µg/L,7/16/2021 8:30,4.32,G
GZM,Fluorescence,µg/L,7/16/2021 8:45,4.28,G
GZM,Fluorescence,µg/L,7/16/2021 9:00,4.25,G
GZM,Fluorescence,µg/L,7/16/2021 9:15,4.5,G
GZM,Fluorescence,µg/L,7/16/2021 9:30,4.29,G
GZM,Fluorescence,µg/L,7/16/2021 9:45,4.75,G
GZM,Fluorescence,µg/L,7/16/2021 10:00,4.67,G
GZM,Fluorescence,µg/L,7/16/2021 10:15,4.65,G
GZM,Fluorescence,µg/L,7/16/2021 10:30,4.69,G
GZM,Fluorescence,µg/L,7/16/2021 10:45,4.42,G
GZM,Fluorescence,µg/L,7/16/2021 11:00,4.54,G
GZM,Fluorescence,µg/L,7/16/2021 11:15,4.07,G
GZM,Fluorescence,µg/L,7/16/2021 11:30,4.95,G
GZM,Fluorescence,µg/L,7/16/2021 11:45,4,G
GZM,Fluorescence,µg/L,7/16/2021 12:00,4.17,G
GZM,Fluorescence,µg/L,7/16/2021 12:15,4.13,G
GZM,Fluorescence,µg/L,7/16/2021 12:30,4.08,G
GZM,Fluorescence,µg/L,7/16/2021 12:45,3.9,G
GZM,Fluorescence,µg/L,7/16/2021 13:00,3.89,G
GZM,Fluorescence,µg/L,7/16/2021 13:15,3.87,G
GZM,Fluorescence,µg/L,7/16/2021 13:30,3.68,G
GZM,Fluorescence,µg/L,7/16/2021 13:45,4.39,G
GZM,Fluorescence,µg/L,7/16/2021 14:00,4.25,G
GZM,Fluorescence,µg/L,7/16/2021 14:15,4.55,G
GZM,Fluorescence,µg/L,7/16/2021 14:30,4.42,G
GZM,Fluorescence,µg/L,7/16/2021 14:45,5.26,G
GZM,Fluorescence,µg/L,7/16/2021 15:00,5.06,G
GZM,Fluorescence,µg/L,7/16/2021 15:15,4.16,G
GZM,Fluorescence,µg/L,7/16/2021 15:30,4.51,G
GZM,Fluorescence,µg/L,7/16/2021 15:45,4.44,G
GZM,Fluorescence,µg/L,7/16/2021 16:00,4.94,G
GZM,Fluorescence,µg/L,7/16/2021 16:15,4.84,G
GZM,Fluorescence,µg/L,7/16/2021 16:30,4.66,G
GZM,Fluorescence,µg/L,7/16/2021 16:45,4.47,G
GZM,Fluorescence,µg/L,7/16/2021 17:00,4.35,G
GZM,Fluorescence,µg/L,7/16/2021 17:15,4.2,G
GZM,Fluorescence,µg/L,7/16/2021 17:30,4.09,G
GZM,Fluorescence,µg/L,7/16/2021 17:45,3.87,G
GZM,Fluorescence,µg/L,7/16/2021 18:00,4.08,G
GZM,Fluorescence,µg/L,7/16/2021 18:15,4.22,G
GZM,Fluorescence,µg/L,7/16/2021 18:30,4.29,G
GZM,Fluorescence,µg/L,7/16/2021 18:45,3.87,G
GZM,Fluorescence,µg/L,7/16/2021 19:00,3.93,G
GZM,Fluorescence,µg/L,7/16/2021 19:15,4.22,G
GZM,Fluorescence,µg/L,7/16/2021 19:30,4.17,G
GZM,Fluorescence,µg/L,7/16/2021 19:45,4.52,G
GZM,Fluorescence,µg/L,7/16/2021 20:00,4.1,G
GZM,Fluorescence,µg/L,7/16/2021 20:15,4.44,G
GZM,Fluorescence,µg/L,7/16/2021 20:30,4.73,G
GZM,Fluorescence,µg/L,7/16/2021 20:45,4.55,G
GZM,Fluorescence,µg/L,7/16/2021 21:00,4.66,G
GZM,Fluorescence,µg/L,7/16/2021 21:15,4.06,G
GZM,Fluorescence,µg/L,7/16/2021 21:30,3.67,G
GZM,Fluorescence,µg/L,7/16/2021 21:45,3.78,G
GZM,Fluorescence,µg/L,7/16/2021 22:00,3.79,G
GZM,Fluorescence,µg/L,7/16/2021 22:15,4.08,G
GZM,Fluorescence,µg/L,7/16/2021 22:30,4.28,G
GZM,Fluorescence,µg/L,7/16/2021 22:45,4.86,G
GZM,Fluorescence,µg/L,7/16/2021 23:00,5.29,G
GZM,Fluorescence,µg/L,7/16/2021 23:15,5.6,G
GZM,Fluorescence,µg/L,7/16/2021 23:30,5.69,G
GZM,Fluorescence,µg/L,7/16/2021 23:45,8.47,G
GZM,Fluorescence,µg/L,7/17/2021 0:00,5.29,G
GZM,Fluorescence,µg/L,7/17/2021 0:15,6.82,G
GZM,Fluorescence,µg/L,7/17/2021 0:30,5.82,G
GZM,Fluorescence,µg/L,7/17/2021 0:45,5,G
GZM,Fluorescence,µg/L,7/17/2021 1:00,4.79,G
GZM,Fluorescence,µg/L,7/17/2021 1:15,5.44,G
GZM,Fluorescence,µg/L,7/17/2021 1:30,4.19,G
GZM,Fluorescence,µg/L,7/17/2021 1:45,5.27,G
GZM,Fluorescence,µg/L,7/17/2021 2:00,4.43,G
GZM,Fluorescence,µg/L,7/17/2021 2:15,4.39,G
GZM,Fluorescence,µg/L,7/17/2021 2:30,4.6,G
GZM,Fluorescence,µg/L,7/17/2021 2:45,4.87,G
GZM,Fluorescence,µg/L,7/17/2021 3:00,4.75,G
GZM,Fluorescence,µg/L,7/17/2021 3:15,4.72,G
GZM,Fluorescence,µg/L,7/17/2021 3:30,4.6,G
GZM,Fluorescence,µg/L,7/17/2021 3:45,4.76,G
GZM,Fluorescence,µg/L,7/17/2021 4:00,4.62,G
GZM,Fluorescence,µg/L,7/17/2021 4:15,4.55,G
GZM,Fluorescence,µg/L,7/17/2021 4:30,4.56,G
GZM,Fluorescence,µg/L,7/17/2021 4:45,3.94,G
GZM,Fluorescence,µg/L,7/17/2021 5:00,3.84,G
GZM,Fluorescence,µg/L,7/17/2021 5:15,3.56,G
GZM,Fluorescence,µg/L,7/17/2021 5:30,3.87,G
GZM,Fluorescence,µg/L,7/17/2021 5:45,4.01,G
GZM,Fluorescence,µg/L,7/17/2021 6:00,4.29,G
GZM,Fluorescence,µg/L,7/17/2021 6:15,4.19,G
GZM,Fluorescence,µg/L,7/17/2021 6:30,4.01,G
GZM,Fluorescence,µg/L,7/17/2021 6:45,3.79,G
GZM,Fluorescence,µg/L,7/17/2021 7:00,3.51,G
GZM,Fluorescence,µg/L,7/17/2021 7:15,3.46,G
GZM,Fluorescence,µg/L,7/17/2021 7:30,2.96,G
GZM,Fluorescence,µg/L,7/17/2021 7:45,3.12,G
GZM,Fluorescence,µg/L,7/17/2021 8:00,3.97,G
GZM,Fluorescence,µg/L,7/17/2021 8:15,3.39,G
GZM,Fluorescence,µg/L,7/17/2021 8:30,3.4,G
GZM,Fluorescence,µg/L,7/17/2021 8:45,5.09,G
GZM,Fluorescence,µg/L,7/17/2021 9:00,5.44,G
GZM,Fluorescence,µg/L,7/17/2021 9:15,6.16,G
GZM,Fluorescence,µg/L,7/17/2021 9:30,4.34,G
GZM,Fluorescence,µg/L,7/17/2021 9:45,4.21,G
GZM,Fluorescence,µg/L,7/17/2021 10:00,3.84,G
GZM,Fluorescence,µg/L,7/17/2021 10:15,4.03,G
GZM,Fluorescence,µg/L,7/17/2021 10:30,4.04,G
GZM,Fluorescence,µg/L,7/17/2021 10:45,4.29,G
GZM,Fluorescence,µg/L,7/17/2021 11:00,4.29,G
GZM,Fluorescence,µg/L,7/17/2021 11:15,4.86,G
GZM,Fluorescence,µg/L,7/17/2021 11:30,4.81,G
GZM,Fluorescence,µg/L,7/17/2021 11:45,4.77,G
GZM,Fluorescence,µg/L,7/17/2021 12:00,4.42,G
GZM,Fluorescence,µg/L,7/17/2021 12:15,4.55,G
GZM,Fluorescence,µg/L,7/17/2021 12:30,4.07,G
GZM,Fluorescence,µg/L,7/17/2021 12:45,3.73,G
GZM,Fluorescence,µg/L,7/17/2021 13:00,3.94,G
GZM,Fluorescence,µg/L,7/17/2021 13:15,3.85,G
GZM,Fluorescence,µg/L,7/17/2021 13:30,3.72,G
GZM,Fluorescence,µg/L,7/17/2021 13:45,3.64,G
GZM,Fluorescence,µg/L,7/17/2021 14:00,3.88,G
GZM,Fluorescence,µg/L,7/17/2021 14:15,4.09,G
GZM,Fluorescence,µg/L,7/17/2021 14:30,4.06,G
GZM,Fluorescence,µg/L,7/17/2021 14:45,4.36,G
GZM,Fluorescence,µg/L,7/17/2021 15:00,4.38,G
GZM,Fluorescence,µg/L,7/17/2021 15:15,4.39,G
GZM,Fluorescence,µg/L,7/17/2021 15:30,4.52,G
GZM,Fluorescence,µg/L,7/17/2021 15:45,4.51,G
GZM,Fluorescence,µg/L,7/17/2021 16:00,4.33,G
GZM,Fluorescence,µg/L,7/17/2021 16:15,5.91,G
GZM,Fluorescence,µg/L,7/17/2021 16:30,4.5,G
GZM,Fluorescence,µg/L,7/17/2021 16:45,3.91,G
GZM,Fluorescence,µg/L,7/17/2021 17:00,3.99,G
GZM,Fluorescence,µg/L,7/17/2021 17:15,3.97,G
GZM,Fluorescence,µg/L,7/17/2021 17:30,5.34,G
GZM,Fluorescence,µg/L,7/17/2021 17:45,3.44,G
GZM,Fluorescence,µg/L,7/17/2021 18:00,3.36,G
GZM,Fluorescence,µg/L,7/17/2021 18:15,3.26,G
GZM,Fluorescence,µg/L,7/17/2021 18:30,3.24,G
GZM,Fluorescence,µg/L,7/17/2021 18:45,3.52,G
GZM,Fluorescence,µg/L,7/17/2021 19:00,4.48,G
GZM,Fluorescence,µg/L,7/17/2021 19:15,3.64,G
GZM,Fluorescence,µg/L,7/17/2021 19:30,3.14,G
GZM,Fluorescence,µg/L,7/17/2021 19:45,3.5,G
GZM,Fluorescence,µg/L,7/17/2021 20:00,3.94,G
GZM,Fluorescence,µg/L,7/17/2021 20:15,3.77,G
GZM,Fluorescence,µg/L,7/17/2021 20:30,3.55,G
GZM,Fluorescence,µg/L,7/17/2021 20:45,3.64,G
GZM,Fluorescence,µg/L,7/17/2021 21:00,3.41,G
GZM,Fluorescence,µg/L,7/17/2021 21:15,3.34,G
GZM,Fluorescence,µg/L,7/17/2021 21:30,3.97,G
GZM,Fluorescence,µg/L,7/17/2021 21:45,5.08,G
GZM,Fluorescence,µg/L,7/17/2021 22:00,4.64,G
GZM,Fluorescence,µg/L,7/17/2021 22:15,6.2,G
GZM,Fluorescence,µg/L,7/17/2021 22:30,4.39,G
GZM,Fluorescence,µg/L,7/17/2021 22:45,4.52,G
GZM,Fluorescence,µg/L,7/17/2021 23:00,4.75,G
GZM,Fluorescence,µg/L,7/17/2021 23:15,4.88,G
GZM,Fluorescence,µg/L,7/17/2021 23:30,4.62,G
GZM,Fluorescence,µg/L,7/17/2021 23:45,5.51,G
GZM,Fluorescence,µg/L,7/18/2021 0:00,9.55,G
GZM,Fluorescence,µg/L,7/18/2021 0:15,7.79,G
GZM,Fluorescence,µg/L,7/18/2021 0:30,7.79,G
GZM,Fluorescence,µg/L,7/18/2021 0:45,5.35,G
GZM,Fluorescence,µg/L,7/18/2021 1:00,4.25,G
GZM,Fluorescence,µg/L,7/18/2021 1:15,5.4,G
GZM,Fluorescence,µg/L,7/18/2021 1:30,5.08,G
GZM,Fluorescence,µg/L,7/18/2021 1:45,4.88,G
GZM,Fluorescence,µg/L,7/18/2021 2:00,4.86,G
GZM,Fluorescence,µg/L,7/18/2021 2:15,4.7,G
GZM,Fluorescence,µg/L,7/18/2021 2:30,7.65,G
GZM,Fluorescence,µg/L,7/18/2021 2:45,7.41,G
GZM,Fluorescence,µg/L,7/18/2021 3:00,4.39,G
GZM,Fluorescence,µg/L,7/18/2021 3:15,5.04,G
GZM,Fluorescence,µg/L,7/18/2021 3:30,5.46,G
GZM,Fluorescence,µg/L,7/18/2021 3:45,4.6,G
GZM,Fluorescence,µg/L,7/18/2021 4:00,4.42,G
GZM,Fluorescence,µg/L,7/18/2021 4:15,4.2,G
GZM,Fluorescence,µg/L,7/18/2021 4:30,4.77,G
GZM,Fluorescence,µg/L,7/18/2021 4:45,4.1,G
GZM,Fluorescence,µg/L,7/18/2021 5:00,4.9,G
GZM,Fluorescence,µg/L,7/18/2021 5:15,3.66,G
GZM,Fluorescence,µg/L,7/18/2021 5:30,3.61,G
GZM,Fluorescence,µg/L,7/18/2021 5:45,3.73,G
GZM,Fluorescence,µg/L,7/18/2021 6:00,4.61,G
GZM,Fluorescence,µg/L,7/18/2021 6:15,4.41,G
GZM,Fluorescence,µg/L,7/18/2021 6:30,4.55,G
GZM,Fluorescence,µg/L,7/18/2021 6:45,4.35,G
GZM,Fluorescence,µg/L,7/18/2021 7:00,4.1,G
GZM,Fluorescence,µg/L,7/18/2021 7:15,3.9,G
GZM,Fluorescence,µg/L,7/18/2021 7:30,3.96,G
GZM,Fluorescence,µg/L,7/18/2021 7:45,4.18,G
GZM,Fluorescence,µg/L,7/18/2021 8:00,4.27,G
GZM,Fluorescence,µg/L,7/18/2021 8:15,4.39,G
GZM,Fluorescence,µg/L,7/18/2021 8:30,4.48,G
GZM,Fluorescence,µg/L,7/18/2021 8:45,4.64,G
GZM,Fluorescence,µg/L,7/18/2021 9:00,3.94,G
GZM,Fluorescence,µg/L,7/18/2021 9:15,4.43,G
GZM,Fluorescence,µg/L,7/18/2021 9:30,4.24,G
GZM,Fluorescence,µg/L,7/18/2021 9:45,4.53,G
GZM,Fluorescence,µg/L,7/18/2021 10:00,7.08,G
GZM,Fluorescence,µg/L,7/18/2021 10:15,4.5,G
GZM,Fluorescence,µg/L,7/18/2021 10:30,6.47,G
GZM,Fluorescence,µg/L,7/18/2021 10:45,8.18,G
GZM,Fluorescence,µg/L,7/18/2021 11:00,4.57,G
GZM,Fluorescence,µg/L,7/18/2021 11:15,5.52,G
GZM,Fluorescence,µg/L,7/18/2021 11:30,6.78,G
GZM,Fluorescence,µg/L,7/18/2021 11:45,4.95,G
GZM,Fluorescence,µg/L,7/18/2021 12:00,12.45,G
GZM,Fluorescence,µg/L,7/18/2021 12:15,5.11,G
GZM,Fluorescence,µg/L,7/18/2021 12:30,5.57,G
GZM,Fluorescence,µg/L,7/18/2021 12:45,6.27,G
GZM,Fluorescence,µg/L,7/18/2021 13:00,3.75,G
GZM,Fluorescence,µg/L,7/18/2021 13:15,4.23,G
GZM,Fluorescence,µg/L,7/18/2021 13:30,4.13,G
GZM,Fluorescence,µg/L,7/18/2021 13:45,3.94,G
GZM,Fluorescence,µg/L,7/18/2021 14:00,3.74,G
GZM,Fluorescence,µg/L,7/18/2021 14:15,4.18,G
GZM,Fluorescence,µg/L,7/18/2021 14:30,4.59,G
GZM,Fluorescence,µg/L,7/18/2021 14:45,4.04,G
GZM,Fluorescence,µg/L,7/18/2021 15:00,14.69,G
GZM,Fluorescence,µg/L,7/18/2021 15:15,4.1,G
GZM,Fluorescence,µg/L,7/18/2021 15:30,4.19,G
GZM,Fluorescence,µg/L,7/18/2021 15:45,4.18,G
GZM,Fluorescence,µg/L,7/18/2021 16:00,4.44,G
GZM,Fluorescence,µg/L,7/18/2021 16:15,5.15,G
GZM,Fluorescence,µg/L,7/18/2021 16:30,4.6,G
GZM,Fluorescence,µg/L,7/18/2021 16:45,4.47,G
GZM,Fluorescence,µg/L,7/18/2021 17:00,5.36,G
GZM,Fluorescence,µg/L,7/18/2021 17:15,7.1,G
GZM,Fluorescence,µg/L,7/18/2021 17:30,5.49,G
GZM,Fluorescence,µg/L,7/18/2021 17:45,5.86,G
